code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
002695,煌上煌,食品,江西,106.17,4.53,5.0,191394.38,118969.0,51482.21,61436.26,1.23,0.17600000000000002,3.17,5.9,20120905,41059.12,0.82,5.8,44.87,33.24,7.24,109355
300267,尔康制药,化学制药,湖南,30.46,10.84,20.6,623095.88,297387.72,184641.94,94908.15,0.46,0.106,2.62,4.94,20110927,223255.8,1.08,52.25,30.36,37.69,28.27,15362
002755,东方新星,建筑施工,北京,0.0,0.35,1.01,66849.74,61709.1,3433.98,14027.8,1.38,-0.039,4.99,6.62,20150515,23303.09,2.3,-2.05,25.09,25.78,-12.34,19134
300332,天壕环境,环境保护,北京,77.79,6.34,9.02,533216.19,100281.2,175578.06,103347.56,1.15,0.09699999999999999,3.0,3.35,20120628,51017.34,0.57,87.77,-5.98,20.59,9.09,26833
300182,捷成股份,软件服务,北京,24.75,13.74,25.61,1267193.38,487982.31,16984.92,457534.44,1.79,0.39,3.51,2.65,20110222,172322.48,0.67,48.29,80.38,44.01,29.33,24000
002797,第一创业,证券,深圳,97.3,2.19,21.89,3170030.5,0.0,14238.92,391114.03,1.79,0.27,3.93,6.35,20160511,146177.25,0.67,-32.64,-44.99,0.0,27.71,103394
002523,天桥起重,工程机械,湖南,50.6,6.43,8.43,300316.91,217268.45,44172.09,62863.65,0.75,0.127,2.18,2.94,20101210,32394.09,0.38,35.14,30.91,27.99,8.64,33518
002294,信立泰,化学制药,深圳,22.04,4.88,10.46,653413.94,365069.88,98010.88,18193.82,0.17,1.335,5.12,5.74,20090910,360529.97,3.45,10.23,10.31,75.22,36.43,33866
300346,南大光电,元器件,江苏,404.73,1.28,1.61,127787.0,88991.56,18467.84,66062.65,4.11,0.016,7.41,3.4,20120807,32740.55,2.04,4.45,283.67,45.9,10.43,10140
000717,韶钢松山,钢加工,广东,116.89,24.2,24.2,1497555.63,422241.31,882324.5,322875.22,1.33,0.042,0.19,25.86,19970508,-583125.13,-2.41,25.38,103.91,4.63,0.73,117880
600695,绿庭投资,多元金融,上海,1055.92,3.66,7.11,116633.38,48510.73,6894.86,38475.9,0.54,0.005,0.95,8.06,19931122,-77200.99,-1.09,-78.64,209.13,60.98,10.03,61629
002677,浙江美大,家用电器,浙江,59.47,2.8,6.46,148553.77,107668.57,34561.05,7334.02,0.11,0.064,1.86,8.18,20120525,43493.07,0.67,51.87,44.01,55.99,28.69,23248
600705,中航资本,多元金融,黑龙江,23.95,74.65,89.76,15990702.0,9122681.0,525052.75,408169.31,0.45,0.259,2.48,2.5,19960516,503516.44,0.56,28.13,0.51,55.43,55.34,249914
600052,浙江广厦,区域地产,浙江,13.41,8.72,8.72,449151.5,300507.5,20390.88,10331.25,0.12,0.41,2.35,2.34,19970415,52181.68,0.6,-25.71,154.48,20.42,20.55,56083
002335,科华恒盛,电气设备,福建,71.23,1.86,2.71,480578.09,299870.03,78431.61,203082.0,7.5,0.4,10.89,3.21,20100113,56832.03,2.1,22.21,35.9,37.01,8.65,17201
000728,国元证券,证券,安徽,41.47,19.64,19.64,7302697.0,0.0,141795.0,983508.19,5.01,0.12300000000000001,10.67,1.91,19970616,491852.06,2.5,26.65,13.08,0.0,30.57,97817
600064,南京高科,园区开发,江苏,13.62,7.72,7.72,2509743.25,1108429.0,38347.73,43190.73,0.56,1.199,12.74,1.28,19970506,305924.75,3.96,35.04,9.23,36.59,17.88,57416
600300,维维股份,软饮料,江苏,24.85,16.72,16.72,860586.31,461385.06,230982.77,20309.2,0.12,0.055,1.65,3.3,20000630,69824.42,0.42,32.27,185.85,29.57,6.59,69349
600804,鹏博士,电信运营,四川,36.36,13.9,14.14,2050799.25,442885.25,1151751.0,220654.45,1.56,0.55,4.49,4.39,19940103,251002.2,1.78,11.66,6.98,57.44,8.66,85670
600332,白云山,中成药,广东,30.54,10.71,16.26,2589717.0,1951398.38,210711.0,987517.19,6.07,1.08,10.67,2.66,20010206,478229.41,2.94,4.76,15.97,33.06,7.53,65771
600215,长春经开,园区开发,吉林,264.78,4.65,4.65,344483.38,227551.59,4582.41,97851.52,2.1,0.032,5.23,2.19,19990909,78911.5,1.7,104.51,124.46,24.31,5.89,34061
600099,林海股份,摩托车,江苏,1677.96,2.19,2.19,59074.06,40631.17,12917.3,19940.75,0.91,0.009000000000000001,2.16,6.84,19970704,3041.13,0.14,29.58,-18.06,12.13,0.42,17737
000829,天音控股,其他商业,江西,43.3,9.5,9.59,1178977.88,880701.81,32081.5,29515.24,0.31,0.24,2.3,4.39,19971202,88779.68,0.93,-21.35,198.21,4.36,0.66,91218
600168,武汉控股,水务,湖北,22.21,7.1,7.1,862173.81,184643.42,552481.94,151263.94,2.13,0.424,6.45,1.46,19980427,211681.22,2.98,-0.05,-10.56,27.44,25.1,44766
603901,永创智能,专用机械,浙江,57.51,1.54,4.0,172162.72,118006.57,27051.09,16188.27,0.4,0.222,2.24,5.69,20150529,29808.55,0.75,11.65,16.37,32.86,8.82,27783
300119,瑞普生物,生物制药,天津,44.96,2.03,4.04,273317.06,117343.52,85525.11,94383.47,2.33,0.34,4.71,3.14,20100917,49281.37,1.22,22.33,20.37,57.35,13.69,11647
000055,方大集团,其他建材,深圳,15.15,4.2,7.89,678705.13,560132.56,50681.92,46737.69,0.59,0.91,3.0,4.47,19960415,101682.05,1.29,64.83,550.64,38.27,16.6,38771
002686,亿利达,专用机械,浙江,94.31,2.82,4.43,231292.47,103693.9,43440.32,50650.71,1.14,0.037000000000000005,3.17,4.44,20120703,43471.69,0.98,36.68,-36.43,32.38,7.66,14767
002045,国光电器,元器件,广东,120.06,4.16,4.17,300435.09,156948.47,61327.95,41248.12,0.99,0.145,3.22,5.4,20050523,38557.59,0.92,15.13,25.97,19.01,2.35,38083
002094,青岛金王,日用化工,山东,57.18,3.22,3.77,288325.31,164172.06,16961.46,75221.5,1.99,0.33,4.43,5.24,20061215,47633.23,1.26,65.13,41.55,19.15,7.01,14978
000750,国海证券,证券,广西,24.62,42.16,42.16,6796135.0,0.0,17429.49,627598.13,1.49,0.24100000000000002,3.26,1.82,19970709,155690.86,0.37,-22.62,-43.36,0.0,26.46,165847
000686,东北证券,证券,吉林,16.78,20.9,23.4,7313631.0,0.0,72420.31,573251.44,2.45,0.52,6.63,1.67,19970227,493465.91,2.11,-38.14,-48.07,0.0,37.41,119574
002065,东华软件,软件服务,北京,38.84,13.68,15.7,1204644.13,907097.0,39830.93,234138.2,1.49,0.402,5.43,3.84,20060823,390088.06,2.48,15.17,5.0,35.14,17.59,61486
000782,美达股份,化纤,广东,0.0,3.21,5.28,230458.91,111478.85,96321.59,63823.15,1.21,-0.066,2.31,3.94,19970619,-667.39,-0.01,-21.51,-142.23,7.68,-2.02,60975
600196,复星医药,化学制药,上海,26.05,19.09,24.14,4376778.5,1076430.75,514000.44,785757.19,3.25,1.21,9.19,3.29,19980807,899379.13,3.72,16.02,14.05,54.07,19.18,66741
600535,天士力,中成药,天津,35.51,10.33,10.8,1796733.75,1201986.25,343197.41,154429.45,1.43,0.294,7.67,5.46,20020823,483538.06,4.48,6.45,14.84,32.75,9.5,30028
000725,京东方Ａ,元器件,北京,723.46,339.49,351.53,17517516.0,7510674.5,7155299.0,3902911.25,1.11,0.004,2.19,1.76,20010112,242004.95,0.07,25.87,-92.94,13.14,0.31,1072577
300222,科大智能,电气设备,上海,84.2,2.8,7.28,486112.94,249364.27,18805.52,278111.78,3.82,0.067,5.09,4.41,20110525,56226.53,0.77,66.96,38.08,38.19,13.02,49783
600309,万华化学,化工原料,山东,7.81,21.62,22.78,5691809.5,1903839.25,2832422.25,239288.92,1.05,0.963,8.55,3.52,20010105,1321898.25,5.8,107.7,394.78,39.23,19.94,45088
300285,国瓷材料,陶瓷,山东,86.26,2.06,2.99,223322.38,127869.81,49102.65,97511.31,3.26,0.45,5.64,6.66,20120113,36242.19,1.21,28.35,51.76,37.64,19.07,5531
600755,厦门国贸,商贸代理,福建,14.2,16.65,16.65,5477323.5,4835543.5,135063.38,179205.59,1.08,0.62,9.24,0.96,19961003,473755.34,2.85,52.74,62.34,5.38,1.06,126270
603299,井神股份,化工原料,江苏,58.83,2.79,5.59,456460.41,159294.56,245148.22,88246.36,1.58,0.051,3.56,3.38,20151231,48397.75,0.87,14.35,354.97,30.6,4.82,63591
000410,沈阳机床,机床制造,辽宁,0.0,7.4,7.65,2545035.0,2129147.75,205582.31,124626.11,1.63,-1.043,1.65,4.98,19960718,-88661.31,-1.16,-2.96,-69.73,22.26,-18.54,155728
300125,易世达,电气设备,辽宁,0.0,0.9,1.18,173418.31,85924.78,58555.13,81123.32,6.87,-0.528,8.76,2.96,20101013,7978.37,0.68,-56.57,-875.42,18.58,-38.29,5898
600731,湖南海利,农药化肥,湖南,202.56,3.27,3.27,181981.25,80520.22,59788.96,48379.01,1.48,0.043,2.34,3.74,19960802,-8357.91,-0.26,6.97,2.86,23.77,1.25,24239
600507,方大特钢,特种钢,江西,7.88,13.26,13.26,932952.19,515837.34,227393.63,4625.16,0.03,0.215,2.21,3.06,20030930,112489.47,0.85,62.43,360.84,21.97,10.34,56912
601928,凤凰传媒,出版业,江苏,22.07,25.45,25.45,1913684.0,1018976.31,390103.84,284067.63,1.12,0.33399999999999996,4.43,2.22,20111130,423054.16,1.66,-0.82,8.0,40.69,12.43,71407
002223,鱼跃医疗,医疗保健,江苏,29.29,4.94,6.68,634965.5,427971.44,51912.8,245956.41,3.68,0.278,7.62,4.27,20080418,175181.47,2.62,24.06,30.36,41.53,20.59,48000
600649,城投控股,区域地产,上海,14.78,24.21,25.3,4460063.5,3234438.25,2238.33,420842.31,1.66,0.65,6.98,1.75,19930518,1220355.63,4.82,13.7,-42.63,29.79,22.1,104945
000573,粤宏远Ａ,区域地产,广东,23.18,6.22,6.23,276045.47,201813.45,5651.12,55476.16,0.89,0.317,2.73,2.69,19940815,30885.3,0.5,263.52,314.17,27.66,17.52,45432
002683,宏大爆破,化工原料,广东,182.98,4.75,7.01,555826.5,337820.72,102213.53,158851.66,2.26,0.013000000000000001,4.11,2.38,20120612,51998.05,0.74,96.98,126.33,20.96,1.61,24148
600289,亿阳信通,软件服务,黑龙江,228.56,5.66,6.31,413512.09,322577.34,37494.78,141070.09,2.24,0.012,5.13,2.13,20000720,91875.53,1.46,4.25,5.12,72.21,2.42,51630
600018,上港集团,港口,上海,20.17,227.55,231.74,11678478.0,2374656.0,3468801.5,858377.88,0.37,0.299,2.62,2.31,20061026,2432034.5,1.05,6.26,5.74,30.08,22.13,280194
600783,鲁信创投,矿物制品,山东,34.52,7.44,7.44,586245.56,97156.81,8442.99,115078.85,1.55,0.446,4.98,4.12,19961225,162705.95,2.19,-1.09,44.63,28.67,240.64,44710
600292,远达环保,环境保护,重庆,55.69,7.81,7.81,869728.88,357630.66,381823.31,297845.66,3.81,0.19399999999999998,6.24,1.73,20001101,84405.21,1.08,-7.77,-47.12,17.49,4.65,55641
000554,泰山石油,石油贸易,山东,1359.34,3.63,4.81,105191.07,11325.69,43323.81,18721.27,0.39,0.006,1.9,6.0,19931215,13521.99,0.28,-8.12,-42.67,8.77,0.15,48794
600080,金花股份,中成药,陕西,107.25,3.05,3.05,144395.27,38576.7,39317.15,25259.85,0.83,0.08900000000000001,3.51,2.73,19970612,40898.34,1.34,-8.7,7.54,63.07,4.09,26841
002428,云南锗业,小金属,云南,0.0,6.42,6.53,190580.41,45049.1,96051.0,32796.55,0.5,-0.158,2.26,4.77,20100608,40622.96,0.62,-25.83,-269.01,7.25,-34.6,51301
601555,东吴证券,证券,江苏,23.91,28.91,30.0,8947670.0,0.0,77312.61,1176400.25,3.92,0.499,6.74,1.77,20111212,318888.56,1.06,-31.99,-44.68,0.0,32.25,120885
002618,丹邦科技,元器件,深圳,389.71,3.65,3.65,239418.05,76452.06,96275.49,89462.96,2.45,0.045,4.55,5.1,20110920,36399.21,1.0,-44.57,-68.65,40.69,9.4,14819
603023,威帝股份,汽车配件,黑龙江,49.58,1.27,3.6,58281.0,52591.55,2512.48,662.03,0.02,0.252,1.47,8.49,20150527,11603.46,0.32,4.02,13.38,56.2,42.91,25795
002434,万里扬,汽车配件,浙江,22.76,10.06,13.5,938023.88,449701.94,158206.63,310087.5,2.3,0.17600000000000002,4.31,3.72,20100618,125167.88,0.93,110.08,235.88,26.34,14.95,10613
000783,长江证券,证券,湖北,30.22,47.42,55.29,10763939.0,0.0,30678.2,1046426.19,1.89,0.078,4.72,2.0,19970731,524496.44,0.95,0.61,-13.95,0.0,35.91,218001
600754,锦江股份,酒店餐饮,上海,38.11,4.47,9.58,4419606.5,968719.38,680811.44,884486.38,9.23,0.8,13.36,2.07,19961011,177672.36,1.85,91.19,8.93,90.55,6.53,64847
300339,润和软件,软件服务,江苏,32.55,2.18,3.58,512552.19,162156.63,61779.48,253102.7,7.08,0.8490000000000001,9.85,2.8,20120718,64929.91,1.82,16.51,55.93,41.41,23.09,21142
600619,海立股份,机械基件,上海,138.62,4.61,8.66,1104799.0,578011.63,357884.44,210478.91,2.43,0.063,4.47,2.61,19921116,64210.32,0.74,18.83,21.05,14.31,1.04,53628
600202,哈空调,电气设备,黑龙江,0.0,3.83,3.83,199171.56,128786.1,51724.8,7630.66,0.2,-0.215,2.04,6.83,19990603,18980.36,0.5,-50.59,-232.88,8.67,-37.7,37264
002107,沃华医药,中成药,山东,106.88,3.49,3.61,70562.65,37891.0,20693.75,0.0,0.0,0.135,1.36,10.67,20070124,12112.17,0.34,20.03,-31.61,74.66,8.67,43634
002374,丽鹏股份,建筑施工,山东,38.91,5.1,8.77,528044.25,274470.34,71912.56,180633.95,2.06,0.2,3.56,1.94,20100318,42183.62,0.48,28.84,28.27,19.26,8.9,52614
600562,国睿科技,通信设备,江苏,148.97,3.28,4.79,239361.02,220193.8,13316.4,49526.9,1.03,0.049,3.58,8.2,20030128,65125.03,1.36,6.15,0.14,30.23,14.68,23274
601008,连云港,港口,江苏,717.09,10.15,10.15,690886.63,58052.03,371866.16,161476.69,1.59,0.006999999999999999,3.16,2.18,20070426,43717.82,0.43,-6.87,-83.53,25.28,0.83,86099
601766,中国中车,运输设备,北京,26.07,229.18,286.99,33831060.0,22058928.0,5693884.0,3016762.5,1.05,0.41,3.84,2.67,20080818,4482923.5,1.56,-5.04,-4.42,20.79,4.92,1032472
002591,恒大高新,化工原料,江西,252.36,1.67,2.61,92294.82,54440.96,22973.64,32301.21,1.24,0.054000000000000006,2.72,5.03,20110621,9149.03,0.35,-20.29,121.25,26.94,9.57,15079
300501,海顺新材,广告包装,上海,56.55,0.24,0.67,68663.65,49481.2,7646.12,31960.15,4.75,0.221,8.73,5.73,20160204,19683.73,2.93,28.87,10.38,37.38,18.42,9777
000541,佛山照明,家用电器,广东,11.46,9.75,12.72,610016.94,338423.66,44600.69,28582.14,0.22,0.843,3.92,2.46,19931123,156461.59,1.23,17.03,1907.92,25.2,31.85,85567
000810,创维数字,家用电器,四川,103.71,4.08,10.35,655735.38,545845.44,65867.0,24339.82,0.24,0.03,2.6,4.74,19980602,142061.38,1.37,-0.92,-79.22,13.75,1.87,43795
603158,腾龙股份,汽车配件,江苏,46.56,1.01,2.18,123878.82,84184.6,25508.81,28192.55,1.29,0.55,4.02,6.28,20150320,39149.98,1.79,24.06,27.49,34.48,15.28,7829
603737,三棵树,染料涂料,福建,51.13,0.25,1.0,170271.67,81674.96,35480.71,32144.93,3.21,1.49,9.77,7.0,20160603,50784.6,5.08,28.28,15.71,45.34,6.86,14795
300006,莱美药业,化学制药,重庆,67.31,5.84,8.12,261974.67,102022.7,82563.88,58422.26,0.72,0.027000000000000003,2.03,3.57,20091030,20834.6,0.26,-0.25,13.64,39.37,8.88,32269
002458,益生股份,农业综合,山东,13.15,1.62,3.34,193706.09,36840.32,95389.61,98098.9,2.94,1.7,4.41,5.02,20100810,10275.75,0.31,166.62,240.32,44.95,34.89,25044
603906,龙蟠科技,化工原料,江苏,55.22,0.52,2.08,102126.0,54783.91,35761.76,25907.17,1.25,0.431,4.14,5.75,20170410,21375.5,1.03,26.26,55.18,36.4,8.65,47635
600238,海南椰岛,红黄药酒,海南,0.0,4.45,4.48,152762.13,107764.67,23675.81,12748.6,0.28,-0.145,1.86,5.33,20000120,13824.42,0.31,235.13,-398.33,11.83,-7.54,31354
000729,燕京啤酒,啤酒,北京,24.48,25.09,28.19,1900165.0,693609.38,1031138.38,459679.31,1.63,0.21899999999999997,4.65,1.54,19970716,400802.53,1.42,-9.4,-27.89,40.63,5.96,59345
002724,海洋王,半导体,深圳,305.07,0.67,4.0,172326.27,116253.88,43871.0,36891.46,0.92,0.05,3.85,5.28,20141104,68342.5,1.71,2.6,368.92,70.19,3.61,18138
300277,海联讯,软件服务,深圳,0.0,3.34,3.35,65476.16,48022.8,10656.98,8288.05,0.25,-0.054000000000000006,1.33,6.96,20111123,972.37,0.03,-59.31,-269.59,25.12,-19.91,14551
603519,立霸股份,家用电器,江苏,57.41,0.77,1.6,90571.81,78480.11,7976.82,18148.0,1.13,0.45299999999999996,4.3,6.06,20150319,30635.3,1.91,9.67,14.24,16.56,8.41,6879
002670,国盛金控,多元金融,广东,172.66,1.39,9.36,2556838.5,1799662.25,32982.44,1002260.63,10.71,0.037000000000000005,12.37,2.09,20120416,61764.96,0.66,63.56,388.21,14.03,12.09,13064
002395,双象股份,塑料,江苏,94.56,1.79,1.79,124927.22,78390.88,27485.0,42731.48,2.39,0.19899999999999998,4.68,4.02,20100429,20024.1,1.12,6.62,53.54,14.02,3.37,20169
601369,陕鼓动力,机械基件,陕西,41.24,16.39,16.39,1475517.63,1137118.5,149713.41,183552.17,1.12,0.127,3.66,1.91,20100428,154865.92,0.95,-15.02,-29.02,25.93,7.77,36978
300128,锦富技术,元器件,江苏,215.24,3.25,4.79,351582.94,200520.2,52855.8,130508.92,2.72,0.08,4.1,4.18,20101013,44281.53,0.92,-5.74,77.0,12.92,1.28,15202
002756,永兴特钢,特种钢,浙江,37.86,1.36,3.6,346513.72,227787.3,52572.82,82600.57,2.29,0.7040000000000001,8.53,3.13,20150515,165533.86,4.6,-5.86,14.45,12.27,8.02,16478
600621,华鑫股份,全国地产,上海,41.63,5.24,5.24,437548.19,283537.72,13822.07,21753.25,0.42,0.294,3.76,3.26,19921202,98045.15,1.87,66.79,18.27,63.56,25.31,41302
000609,绵石投资,区域地产,北京,33.12,2.66,2.98,211670.34,153521.66,1959.65,10386.78,0.35,0.447,4.83,3.06,19961010,98408.78,3.3,-71.08,483.78,35.21,101.23,21629
002353,杰瑞股份,化工机械,山东,174.88,6.73,9.58,1009451.5,738485.5,163222.63,370060.66,3.86,0.024,8.23,2.05,20100205,304339.59,3.18,6.93,-59.93,21.86,3.7,58520
600249,两面针,日用化工,广西,172.34,4.5,5.5,327685.22,103281.0,118896.15,85739.86,1.56,0.049,3.6,2.34,20040130,18598.9,0.34,15.42,115.53,14.48,1.72,82919
002147,新光圆成,机械基件,安徽,33.7,2.24,14.06,1378206.75,852605.38,59817.94,312004.63,2.22,0.4,4.51,3.37,20070808,197441.8,1.4,62.31,263.35,62.26,30.35,16895
601127,小康股份,汽车配件,重庆,36.29,1.43,8.93,1983568.25,1271282.88,308728.06,108531.47,1.22,0.63,4.31,4.84,20160615,169538.31,1.9,53.42,37.91,19.34,3.17,65041
600271,航天信息,电脑设备,北京,24.56,18.47,18.63,1775911.25,1230210.5,100489.8,21611.65,0.12,0.83,4.98,4.07,20030711,572147.38,3.07,14.43,-1.21,17.1,6.0,84333
000488,晨鸣纸业,造纸,山东,11.17,11.06,19.36,8228535.0,3576682.5,2881155.5,614925.75,3.18,0.99,11.47,1.04,20001120,674597.5,3.48,13.17,102.11,31.08,9.01,106915
300452,山河药辅,化学制药,安徽,58.97,0.42,0.93,51284.98,34906.03,12470.42,11290.28,1.22,0.526,4.34,7.14,20150515,17372.2,1.87,10.61,10.19,33.8,17.03,10609
600085,同仁堂,中成药,北京,46.28,13.71,13.71,1706001.25,1345278.5,153328.63,200615.31,1.46,0.68,5.68,5.54,19970625,377570.28,2.75,10.96,6.59,45.98,7.72,71173
002478,常宝股份,普钢,江苏,71.58,3.02,4.0,414797.41,289312.31,100925.11,109171.5,2.73,0.052000000000000005,7.56,1.98,20100921,124719.6,3.12,12.64,-26.37,12.99,3.3,28408
600198,大唐电信,通信设备,北京,0.0,8.39,8.82,1199385.5,664121.13,79685.25,369389.81,4.19,-2.013,2.6,6.13,19981021,-233722.8,-2.65,-15.96,-6342.55,11.24,-24.56,83382
600370,三房巷,纺织,江苏,78.98,7.97,7.97,169714.38,133315.77,32708.88,5900.81,0.07,0.057999999999999996,1.56,2.96,20030306,28273.46,0.35,-1.96,150.76,14.53,4.76,29495
300070,碧水源,环境保护,北京,34.54,19.7,31.27,3180643.0,1541179.38,40088.42,668166.81,2.14,0.6,4.96,4.11,20100421,534721.94,1.71,70.54,35.55,31.39,20.76,83132
603828,柯利达,装修装饰,江苏,98.41,0.6,1.85,260758.88,205679.56,11459.3,53237.78,2.88,0.171,5.48,4.09,20150226,33379.55,1.8,-12.94,-25.85,15.81,3.08,13712
300347,泰格医药,医疗保健,浙江,87.19,2.99,4.75,213788.16,95873.72,18910.4,62327.66,1.31,0.21,3.25,7.5,20120817,40398.55,0.85,29.38,-9.81,40.84,11.73,15586
000820,神雾节能,环境保护,辽宁,127.61,2.21,6.37,105571.22,100591.3,458.76,-19012.25,-0.3,0.43,1.9,21.14,19980630,40885.96,0.64,27.81,65.16,58.6,34.44,16078
300252,金信诺,电气设备,深圳,50.71,2.66,4.44,406356.91,291424.16,33741.05,124278.92,2.8,0.47,4.9,4.55,20110818,45658.98,1.03,31.57,41.07,27.33,9.69,13105
600122,宏图高科,其他商业,江苏,28.72,11.52,11.54,1910748.75,1449553.25,70518.52,210887.41,1.83,0.387,7.19,1.55,19980420,252333.59,2.19,9.61,5.98,8.08,2.18,81941
000818,方大化工,化工原料,辽宁,138.86,6.91,6.91,258217.47,51498.94,139508.0,125299.32,1.81,0.06,3.12,3.57,19971017,17060.42,0.25,-5.99,-28.84,13.68,2.33,45569
000691,ST亚太,区域地产,甘肃,12572.23,2.9,3.23,28124.45,26755.98,87.48,14785.37,0.46,0.0,0.26,29.52,19970228,-40366.71,-1.25,-52.96,108.0,30.67,0.63,17725
002278,神开股份,化工机械,上海,0.0,2.97,3.64,166427.44,113731.61,28376.22,48002.55,1.32,-0.182,3.05,3.76,20090811,19614.85,0.54,-31.65,-293.14,29.39,-21.65,27386
600984,建设机械,工程机械,陕西,67.55,5.21,6.37,531658.75,231095.22,215164.91,278791.34,4.38,0.111,5.0,2.0,20040707,-26824.3,-0.42,162.98,2565.84,27.02,7.61,9635
002656,摩登大道,服饰,广东,0.0,2.56,4.1,336135.19,167484.45,38911.53,115820.86,2.83,-0.18,4.77,3.81,20120228,34507.55,0.84,5.56,-550.63,53.6,-11.74,8435
600584,长电科技,半导体,江苏,162.5,9.85,10.36,2971925.0,773622.13,1543358.38,241369.22,2.33,0.10300000000000001,4.44,3.76,20030603,81069.65,0.78,77.24,104.5,11.82,0.56,78272
000546,金圆股份,水泥,吉林,0.0,2.74,5.95,487780.81,163009.36,277707.13,61757.26,1.04,-0.064,3.58,3.13,19931215,83486.45,1.4,20.82,-91.07,9.74,-26.2,36126
002135,东南网架,建筑施工,浙江,118.29,6.71,8.55,859895.88,639271.44,144810.27,91545.22,1.07,0.057,2.84,2.39,20070530,57114.46,0.67,10.44,42.05,11.37,0.86,45400
600283,钱江水利,水务,浙江,66.83,3.36,3.53,545560.88,193888.3,190826.0,116163.15,3.29,0.16699999999999998,4.89,2.28,20001018,9196.82,0.26,1.38,42.91,41.65,7.23,39239
600585,海螺水泥,水泥,安徽,13.26,40.0,52.99,10951412.0,2939433.25,6227802.0,1068432.13,2.02,1.61,14.46,1.48,20020207,5738482.5,10.83,9.72,13.48,32.47,15.25,66765
002232,启明信息,软件服务,吉林,112.24,4.03,4.09,172142.86,126277.02,33945.3,26188.17,0.64,0.11199999999999999,2.57,4.88,20080509,32379.69,0.79,-8.19,1416.0,18.87,3.6,47163
601811,新华文轩,出版业,四川,33.12,0.99,12.34,1225517.63,526920.94,135874.09,261946.75,2.12,0.55,6.76,2.57,20160808,189699.61,1.54,10.88,0.03,37.43,10.19,48372
300355,蒙草生态,环境保护,内蒙,45.27,5.98,10.03,631185.19,498944.25,26116.2,88478.84,0.88,0.25,2.71,5.34,20120927,70428.06,0.7,38.6,60.41,31.99,12.89,53552
300103,达刚路机,工程机械,陕西,194.24,1.48,2.12,99774.8,85430.93,10824.71,31924.4,1.51,0.11199999999999999,4.03,5.38,20100812,27822.52,1.31,-3.14,-37.21,25.2,10.76,21097
300197,铁汉生态,环境保护,深圳,40.4,9.65,15.2,1143952.0,693160.63,61073.3,208031.7,1.37,0.35,3.37,4.12,20110329,136053.17,0.9,75.0,70.59,26.79,11.42,39298
600766,园城黄金,黄金,山东,849.66,2.24,2.24,16452.48,10651.62,924.69,23708.78,1.06,0.013999999999999999,0.23,50.97,19961028,-40141.43,-1.79,-35.72,-78.62,95.64,28.96,13704
000972,*ST中基,食品,新疆,0.0,7.71,7.71,241263.72,118014.17,84150.0,107309.3,1.39,-0.32899999999999996,1.08,4.41,20000926,-110180.76,-1.43,-13.87,-426.02,8.49,-43.2,66194
600745,中茵股份,通信设备,湖北,286.1,4.83,6.37,1256888.88,724024.44,137433.63,349252.19,5.48,0.052000000000000005,6.76,2.96,19960828,13727.55,0.22,1748.84,450.85,8.63,0.39,41872
600978,宜华生活,家居用品,广东,21.88,14.83,14.83,1597501.63,851933.13,377048.56,245922.92,1.66,0.478,4.99,2.1,20040824,303301.38,2.05,24.14,15.18,36.09,12.45,93638
300152,科融环境,环境保护,江苏,0.0,7.13,7.13,324450.94,215194.45,31766.01,50663.28,0.71,-0.042,2.05,4.37,20101229,20468.72,0.29,-18.2,-235.19,24.2,-5.13,56000
002295,精艺股份,铜,广东,62.19,1.84,2.52,170398.77,138870.06,17221.17,61938.61,2.46,0.055,4.32,3.17,20090929,19758.67,0.79,31.55,429.67,4.7,1.34,15342
002272,川润股份,机械基件,四川,204.25,3.13,4.2,163895.81,105077.92,47244.56,63770.71,1.52,0.035,2.78,2.54,20080919,8659.12,0.21,-22.76,121.44,20.83,2.39,32094
600797,浙大网新,软件服务,浙江,52.44,8.31,9.14,425487.75,284199.38,9417.62,40098.48,0.44,0.175,2.38,5.13,19970418,74705.4,0.82,-33.26,725.62,22.62,6.51,60985
002073,软控股份,软件服务,山东,0.0,6.26,9.39,824836.69,524537.38,178415.02,95145.7,1.01,-0.038,5.01,1.85,20061018,195428.42,2.08,-26.98,-121.59,22.86,-2.62,50000
600077,宋都股份,全国地产,浙江,0.0,13.4,13.4,1019739.13,949386.38,5783.87,96680.92,0.72,-0.004,2.66,1.73,19970520,171299.31,1.28,-42.35,86.53,21.45,-1.38,38916
603330,上海天洋,塑料,上海,61.64,0.15,0.6,47366.71,31308.25,10891.35,17653.56,2.94,1.19,8.06,6.84,20170213,12532.48,2.09,12.36,6.64,32.21,13.59,6906
002701,奥瑞金,广告包装,北京,13.47,18.0,23.55,1452122.5,564484.31,294389.97,6308.46,0.03,0.434,2.1,3.71,20121011,231227.2,0.98,9.5,16.18,36.14,18.19,50320
000819,岳阳兴长,石油加工,湖南,427.66,2.58,2.58,83532.61,56945.23,18768.76,7040.56,0.27,0.012,2.73,7.37,19970625,23541.32,0.91,40.12,-11.14,6.56,0.74,29544
