,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2057,300446,乐凯新材,1.67,17.61,5.29,36.32,2.14,7689.3,17.86,,04-07
2058,002003,伟星股份,0.7,-13.58,,13.59,,23600.4,12.78,10派6转2,04-07
2059,000626,远大控股,1.15,535.29,,43.14,,23259.25,535.2,,04-04
2060,600512,腾达建设,0.03,-85.0,,2.06,,2402.12,-84.09,10派0.2,04-04
2061,000046,泛海控股,0.34,31.94,,14.44,,155868.89,31.96,10派1.5,04-04
2062,300292,吴通控股,0.29,61.11,4.24,9.18,0.54,5571.24,191.48,,04-04
2063,000582,北部湾港,0.72,2.43,,17.41,,59658.85,2.78,10派0.72,04-04
2064,600736,苏州高新,0.16,-27.27,,4.92,,16994.49,-26.11,10派0.49,04-04
2065,600131,岷江水电,0.31,-196.88,,21.46,,15613.28,-196.33,10派0.5,04-04
2066,300118,东方日升,0.11,-15.61,4.14,3.23,-0.16,6694.72,-11.51,,04-04
2067,000682,东方电子,0.05,21.18,,3.05,,4416.52,21.05,,04-04
2068,603025,大豪科技,0.55,-19.12,2.29,26.44,0.64,21890.23,-18.54,,04-03
2069,000831,五矿稀土,-0.06,-124.68,,-2.06,,-5579.87,-124.89,,04-03
2070,600635,大众公用,0.21,23.53,,8.13,,34047.05,22.02,10派0.35送5,04-03
2071,300424,航新科技,0.81,9.46,,19.39,,8088.87,9.99,,04-03
2072,300440,运达科技,1.3,16.07,6.24,22.47,,10893.93,15.85,,04-03
2073,000721,西安饮食,0.02,-66.31,,1.6,,1106.06,-25.24,,04-03
2074,000017,深中华A,0.01,-99.69,,51.72,,488.57,-99.69,,04-03
2075,002221,东华能源,0.22,3.19,,6.22,,13747.02,9.94,,04-03
2076,002029,七匹狼,0.38,-24.0,,6.17,,28870.71,-23.84,10派1,04-03
2077,300445,康斯特,1.14,,5.72,21.77,1.34,3483.96,12.07,,04-03
2078,603315,福鞍股份,0.75,5.63,4.58,15.84,0.8,5626.49,5.95,,04-03
2079,601158,重庆水务,0.3,-23.08,,10.94,,145000.43,-22.76,10派2.5,04-03
2080,600367,红星发展,0.09,800.0,4.2,2.08,,2516.41,670.98,10派0.26,04-03
2081,300434,金石东方,0.63,-34.38,4.34,15.49,0.51,3210.6,-34.34,,04-03
2082,002424,贵州百灵,0.66,15.79,,14.18,,31047.79,15.16,,04-03
2083,300159,新研股份,0.31,-44.64,3.07,10.55,-0.04,11217.02,10.23,,04-03
2084,600203,福日电子,0.29,-10.06,,11.79,,7857.13,2.98,10派0.7,04-03
2085,603789,星光农机,0.84,-16.89,3.55,23.87,1.4,12610.45,-16.89,,04-03
2086,300439,美康生物,1.62,32.79,4.87,38.79,1.37,13768.44,32.99,,04-03
2087,600475,华光股份,0.33,9.98,,6.22,,8322.73,10.0,10派1,04-03
2088,000016,深康佳A,0.04,16.53,,1.28,,5262.35,16.52,10派0.1,04-03
2089,601058,赛轮金宇,0.74,13.85,,10.99,,33331.85,36.13,10派2.2转10,04-03
2090,300444,双杰电气,0.72,,3.83,20.21,0.47,7424.56,10.37,,04-03
2091,002514,宝馨科技,0.07,-63.16,,2.59,,1689.86,-16.85,,04-03
2092,603369,今世缘,1.36,-10.4,,22.54,,64562.33,-5.24,,04-03
2093,300449,汉邦高科,1.07,8.08,6.04,19.43,1.01,5671.44,7.8,,04-03
2094,603883,老百姓,1.01,26.25,4.84,22.91,1.24,20238.21,25.92,,04-03
2095,600111,北方稀土,0.27,-59.22,,7.86,,64302.74,-59.15,10派1.25送5,04-03
2096,002455,百川股份,0.23,-23.33,,6.9,,5482.28,36.94,,04-03
2097,600959,江苏有线,0.33,13.79,,9.31,0.92,77789.39,12.6,,04-03
2098,000971,高升控股,0.02,-133.33,,16.18,,410.16,-126.6,,04-03
2099,300438,鹏辉能源,0.96,5.49,7.35,13.91,0.66,6024.39,5.34,,04-03
2100,600172,黄河旋风,0.42,6.69,4.52,9.68,,22359.94,6.7,10派0.4,04-03
2101,300050,世纪鼎利,0.2,-162.5,9.07,3.06,0.54,4385.82,-163.35,,04-03
2102,603703,盛洋科技,0.8,37.93,3.93,22.62,0.96,5500.54,37.1,,04-03
2103,300443,金雷风电,2.03,73.5,9.35,24.39,1.39,9148.36,74.37,,04-03
2104,000707,双环科技,0.02,-101.16,,0.37,,768.54,-101.16,10派0.1,04-03
2105,300233,金城医药,0.88,66.04,8.84,10.16,1.74,10870.07,68.28,,04-03
2106,603567,珍宝岛,1.33,9.92,6.08,24.01,1.07,47730.01,9.25,,04-03
2107,000671,阳光城,1.22,90.63,,32.37,,132371.24,103.12,10派1.6,04-03
2108,603021,山东华鹏,0.73,40.38,6.11,12.38,1.56,5787.33,39.81,,04-03
2109,300448,浩云科技,0.95,9.2,4.05,26.22,0.56,5705.45,9.63,,04-03
2110,300028,金亚科技,0.1,-121.74,2.36,4.17,0.77,2577.28,-121.24,,04-03
2111,603818,曲美家居,0.55,-12.7,3.48,16.95,0.68,10046.18,-11.58,,04-03
2112,002752,昇兴股份,0.31,-3.13,2.66,12.29,0.42,11106.72,-4.05,,04-03
2113,002384,东山精密,0.06,-14.29,,3.15,,4363.28,63.02,,04-03
2114,600104,上汽集团,2.54,12.76,,18.97,,2797344.13,12.78,10派13,04-03
2115,600120,浙江东方,1.22,1.67,,14.52,,61674.44,1.38,10派1.2,04-03
2116,002448,中原内配,0.77,11.64,,9.97,,18119.96,11.57,10派2,04-03
2117,601518,吉林高速,0.21,-12.5,,10.83,,25446.62,-11.97,,04-03
2118,600432,*ST吉恩,-0.53,-541.67,,-13.02,,-53842.61,-646.4,,04-03
2119,300447,全信股份,0.81,17.07,4.53,18.62,0.66,4925.17,17.08,,04-03
2120,002437,誉衡药业,0.63,-22.22,,16.73,,44377.0,95.72,,04-03
2121,603225,新凤鸣,0.56,194.74,4.06,14.68,1.19,29139.11,542.6,,04-03
2122,603318,派思股份,0.4,-28.57,3.18,13.26,0.06,3584.24,-28.54,,04-03
2123,600611,大众交通,0.27,3.85,,7.15,,42329.31,3.69,10派0.9,04-03
2124,002598,山东章鼓,0.24,-6.59,,10.06,,7604.74,-6.59,,04-03
2125,300404,博济医药,0.76,8.57,4.37,18.27,0.51,3796.36,7.96,,04-03
2126,300436,广生堂,1.5,46.3,2.8,59.07,1.91,8376.78,46.29,,04-03
2127,002474,榕基软件,0.04,-82.28,,1.65,,2225.06,-64.59,,04-03
2128,002522,浙江众成,0.14,-67.44,,4.53,,6020.92,-17.79,,04-03
2129,600299,安迪苏,0.47,-121.56,,27.5,,24349.45,-121.39,,04-03
2130,000544,中原环保,0.25,13.64,,7.72,,6617.0,10.75,10派0.36,04-03
2131,000563,陕国投A,0.29,12.03,,9.52,,35063.18,12.0,10派0.3,04-03
2132,300371,汇中股份,0.78,-45.45,4.8,18.16,0.65,7435.69,23.75,,04-03
2133,300388,国祯环保,0.69,-20.69,8.63,8.64,0.38,5200.12,-9.92,10派1.2转20,04-03
2134,300441,鲍斯股份,0.64,-15.79,4.07,17.09,0.69,4055.44,-15.49,,04-03
2135,600452,涪陵电力,0.45,32.35,,15.38,,7196.08,32.89,10派2,04-03
2136,300150,世纪瑞尔,0.46,91.67,5.37,8.87,0.01,12507.33,93.82,10派2转10,04-03
2137,002051,中工国际,1.13,0.0,,17.39,,86677.25,20.64,10派3.00124,04-03
2138,000762,西藏矿业,-0.19,-538.77,,-5.29,,-8833.35,-538.81,,04-02
2139,601179,中国西电,0.13,90.0,,3.83,,68412.91,112.64,,04-02
2140,000561,烽火电子,0.06,20.0,,4.04,,3751.8,22.89,,04-02
2141,002687,乔治白,0.35,6.06,,8.39,,8167.62,24.75,,04-02
2142,300376,易事特,0.98,-51.72,6.06,17.38,0.3,17353.63,9.53,,04-02
2143,000902,新洋丰,1.09,-781.25,,23.43,,57109.11,-1466.7,,04-02
2144,000417,合肥百货,0.47,-16.39,,11.65,,36601.84,-16.38,10派1.8,04-02
2145,000928,中钢国际,0.34,-124.29,,8.94,,18247.55,-145.87,,04-02
2146,600396,金山股份,0.32,-48.78,,14.23,,27696.03,28.29,10派1,04-02
2147,002686,亿利达,0.3,-53.85,,10.95,,8243.29,-6.22,,04-02
2148,600426,华鲁恒升,0.84,64.52,,12.92,,80442.8,64.33,10派1.5,04-02
2149,600807,天业股份,0.14,133.33,,18.52,,7152.13,265.77,10转3,04-02
2150,600505,西昌电力,0.17,-7.58,,6.83,,6180.41,-7.58,10派0.3,04-02
2151,300174,元力股份,0.06,49.75,3.67,1.63,0.16,810.84,49.71,,04-02
2152,002134,*ST普林,0.04,-120.0,,1.72,,974.82,-120.19,,04-02
2153,600633,浙数文化,0.44,-42.11,,14.08,,51730.11,25.66,10派2.2,04-02
2154,600295,鄂尔多斯,0.41,-42.25,,6.15,,42152.93,-42.8,10派1,04-02
2155,600353,旭光股份,0.23,-27.12,,6.49,,6320.42,-27.11,10派0.7转10,04-02
2156,002396,星网锐捷,0.69,1.07,,11.64,,24175.27,1.08,,04-02
2157,002492,恒基达鑫,0.18,-54.46,,5.11,,4433.89,-8.9,,04-02
2158,002332,仙琚制药,0.11,-38.89,,4.78,,5669.57,-6.43,10派1,04-02
2159,300265,通光线缆,0.24,-22.58,5.79,4.17,-0.46,3224.01,-23.85,,04-02
2160,002546,新联电子,0.61,-30.68,,12.15,,15343.98,3.46,,04-02
2161,600578,京能电力,0.55,12.24,,17.87,,255090.14,16.14,10派2,04-02
2162,000683,远兴能源,0.15,275.0,,4.22,,20805.64,673.42,10派0.2,04-02
2163,600249,两面针,0.05,116.44,,1.11,,2190.91,116.82,,04-02
2164,300399,京天利,0.57,-25.0,5.79,11.74,0.89,3733.1,-18.17,,04-02
2165,300108,吉药控股,0.31,55.0,5.31,5.99,0.3,5670.19,108.76,,04-02
2166,000670,盈方微,0.01,-50.35,,4.51,,518.74,-9.89,10转20,04-02
2167,600805,悦达投资,1.25,-17.76,,18.72,,106551.6,-17.55,10派1.5,04-02
2168,000060,中金岭南,0.23,15.0,,7.9,,47013.46,13.8,10派0.3,04-02
2169,002420,毅昌股份,0.11,-178.57,,2.72,,4257.03,-177.19,,04-02
2170,000949,新乡化纤,0.1,176.5,,4.59,,9056.58,198.71,10派0.3,04-02
2171,002473,*ST圣莱,-0.06,-400.0,,-2.38,,-961.63,-471.5,,04-01
2172,600961,株冶集团,0.08,100.0,,5.51,,3981.25,71.53,,04-01
2173,002045,国光电器,0.22,10.0,,7.33,,9256.4,13.52,10派0.8,04-01
2174,603306,华懋科技,1.04,22.91,,21.06,,11850.59,33.15,,04-01
2175,002242,九阳股份,0.7,12.9,,17.79,,53165.74,13.19,,04-01
2176,002269,美邦服饰,0.14,-65.0,,4.0,,14564.05,-64.08,,04-01
2177,002590,万安科技,0.36,24.14,,10.64,,7483.4,109.92,,04-01
2178,000927,一汽夏利,-1.04,245.66,,-70.71,,-165913.05,245.71,,04-01
2179,002428,云南锗业,0.19,0.0,,8.27,,12526.42,1.75,,04-01
2180,300168,万达信息,0.39,-36.14,3.28,12.57,-0.21,18992.89,29.46,,04-01
2181,000800,一汽轿车,0.1,-83.99,,1.86,,16126.29,-83.99,10派0.1,04-01
2182,002610,爱康科技,0.29,866.67,,5.73,,9201.68,988.58,,04-01
2183,000571,新大洲A,0.1,-31.32,,3.75,,7629.2,-27.07,,04-01
2184,300098,高新兴,0.7,133.33,5.28,13.68,-0.77,12895.87,139.96,,04-01
2185,000657,中钨高新,0.04,-88.36,,0.63,,2201.02,-86.11,,04-01
2186,300232,洲明科技,0.3,-9.09,3.18,9.88,0.43,6085.89,84.58,,04-01
2187,000006,深振业A,0.38,-27.02,,12.17,,50803.07,-27.02,10派1.18,04-01
2188,002180,纳思达,0.59,1866.67,,38.55,,20227.76,5123.89,,04-01
2189,300269,联建光电,0.87,518.57,9.05,11.05,1.06,13397.35,723.6,,04-01
2190,600735,新华锦,0.23,25.81,,9.37,,5771.05,25.81,10转5,04-01
2191,000011,深物业A,0.7,38.77,,21.82,,41749.87,38.78,10派2.2,04-01
2192,002238,天威视讯,0.54,20.0,,9.45,,21487.71,50.03,,04-01
2193,000606,神州易桥,-0.24,-534.04,,-13.47,,-11558.91,-534.08,,03-31
2194,300080,易成新能,0.09,-54.03,6.4,1.43,0.41,4585.42,-39.42,,03-31
2195,600391,航发科技,0.09,-10.0,,1.78,,2957.43,-7.26,10派0.3,03-31
2196,002393,力生制药,0.51,-68.71,,3.19,,9288.36,-68.84,,03-31
2197,600438,通威股份,0.4,-2.3,,14.29,,32929.49,7.66,10派2,03-31
2198,002716,金贵银业,0.52,-42.86,,6.68,,11728.52,-26.6,,03-31
2199,000676,智度股份,-0.22,-425.86,,-38.91,,-6858.98,-425.95,,03-31
2200,600809,山西汾酒,0.41,-62.96,,9.28,,35575.82,-62.96,,03-31
2201,002409,雅克科技,0.36,-23.4,,4.79,,6027.54,-23.39,,03-31
2202,600096,云天化,-2.29,-702.92,,-37.6,,-258347.17,-535.87,,03-31
2203,002120,韵达股份,0.56,143.48,,16.37,,8457.84,140.48,,03-31
2204,600130,波导股份,0.1,11.11,,8.63,,7435.22,9.4,,03-31
2205,002457,青龙管业,0.17,-50.0,,3.36,,5771.6,-49.12,,03-31
2206,600151,航天机电,0.02,-84.49,,0.6,,2239.32,-84.48,,03-31
2207,600581,八一钢铁,-2.65,-6725.0,,-77.61,,-203466.27,-6195.39,,03-31
2208,600598,北大荒,0.45,-314.29,,15.14,,79980.75,-312.27,10派3.9,03-31
2209,000333,美的集团,2.49,-42.49,,29.49,,1050222.03,97.5,,03-31
2210,600673,东阳光科,0.17,-5.56,,4.82,,15627.62,6.92,10派0.6送1转15,03-31
2211,300015,爱尔眼科,0.47,-8.71,3.09,16.91,0.69,30918.63,38.34,,03-31
2212,600316,洪都航空,0.14,8.52,,2.03,,9871.02,8.58,10派0.1,03-31
2213,002024,苏宁云商,0.12,140.0,,3.01,,86691.5,133.19,10派0.5,03-31
2214,601808,中海油服,1.57,5.37,,17.02,,749205.75,11.56,,03-31
2215,603698,航天工程,0.85,23.19,,28.07,,28158.45,23.32,,03-31
2216,002398,建研集团,0.84,-2.33,,12.91,,22190.17,-2.02,,03-31
2217,600476,湘邮科技,0.05,-111.69,,3.18,,721.62,-111.65,,03-31
2218,600495,晋西车轴,0.21,-38.24,,4.68,,14037.06,22.72,10派0.65转8,03-31
2219,002141,贤丰控股,0.01,-73.61,,0.73,,224.42,-73.54,,03-31
2220,000777,中核科技,0.19,-37.84,,6.8,,7193.72,11.91,10派0.5,03-31
2221,600569,安阳钢铁,0.01,-45.45,,0.4,,2852.97,-45.19,,03-31
2222,600967,内蒙一机,0.24,-56.89,,8.76,,20116.22,-22.19,10派0.25,03-31
2223,600267,海正药业,0.35,-2.78,,5.62,,30789.67,2.0,10派1.1,03-31
2224,002302,西部建设,0.64,-26.44,,9.31,,33271.75,-18.27,,03-31
2225,300036,超图软件,0.38,-17.76,5.28,7.33,0.64,4589.44,-16.2,,03-31
2226,600428,中远海特,0.12,515.79,,3.04,,19782.56,506.11,10派0.2,03-31
2227,002451,摩恩电气,0.06,-25.0,,3.99,,2641.82,55.47,,03-31
2228,002467,二六三,0.31,-45.61,,10.84,,14786.24,7.31,,03-31
2229,601011,宝泰隆,0.18,500.0,,2.47,,7044.39,504.01,,03-31
2230,000156,华数传媒,0.33,43.48,,19.14,,38376.87,51.14,,03-31
2231,601100,恒立液压,0.15,-57.14,,2.68,,9190.72,-58.49,,03-31
2232,002580,圣阳股份,0.18,5.88,,2.37,,1939.48,5.51,,03-31
2233,002596,海南瑞泽,0.08,-55.56,,1.97,,1776.51,-54.23,,03-31
2234,002612,朗姿股份,0.61,-48.21,,5.06,,12122.49,-48.14,,03-31
2235,601788,光大证券,0.61,905.15,,8.57,,206830.75,905.12,,03-31
2236,000605,渤海股份,0.24,-284.05,,4.75,,4215.37,-446.85,,03-31
2237,600016,民生银行,1.31,-12.08,7.03,20.41,6.71,4454600.0,5.36,10派1.1,03-31
2238,002360,同德化工,0.32,-49.85,,14.28,,12390.5,8.73,,03-31
2239,000715,中兴商业,0.3,-21.51,,7.84,,8369.06,-21.52,10派0.7,03-31
2240,002119,康强电子,0.01,-87.5,,0.33,,231.55,-86.6,,03-31
2241,603988,中电电机,0.86,-14.2,,15.13,,5434.01,-9.2,,03-31
2242,600999,招商证券,0.72,51.0,,10.85,,385067.27,72.7,10派2.65,03-31
2243,600651,飞乐音响,0.09,11.54,,5.33,,6462.78,12.52,10派0.2,03-31
2244,000993,闽东电力,0.07,-56.25,,1.74,,2600.31,-57.71,,03-31
2245,600372,中航电子,0.34,-4.68,,11.55,,60059.55,-4.28,10派0.5,03-31
2246,002076,雪莱特,0.09,7.09,,4.19,,1725.92,7.0,,03-31
2247,600066,宇通客车,1.77,23.78,,25.54,,261262.19,43.35,10派10转5,03-31
2248,600493,凤竹纺织,0.04,-28.54,,1.59,,1001.53,-28.48,10派0.2,03-31
2249,002140,东华科技,0.59,11.32,,15.33,,26316.62,11.89,,03-31
2250,002461,珠江啤酒,0.09,50.0,,1.83,,6039.45,46.45,,03-31
2251,601005,*ST重钢,0.01,-100.96,,0.52,,5143.1,-102.06,,03-31
2252,000402,金融街,0.97,1.04,,12.61,,292745.52,1.24,10派2.5,03-31
2253,601126,四方股份,0.84,-8.7,,10.29,,34077.91,-8.02,,03-31
2254,300325,德威新材,0.18,-53.85,2.41,7.89,0.23,5877.89,-4.99,,03-31
2255,600320,振华重工,0.05,50.0,,1.36,,19938.7,42.59,,03-31
2256,002012,凯恩股份,0.09,200.0,,3.56,,4060.5,178.97,,03-31
2257,601700,风范股份,0.44,-10.2,,7.12,,19772.8,-8.07,,03-31
2258,300375,鹏翎股份,1.43,14.4,10.11,14.91,1.11,12541.47,30.82,,03-31
2259,600027,华电国际,0.74,,,21.88,,590181.4,42.6,10派2.7,03-31
2260,000726,鲁泰A,1.0,-3.85,,15.39,,95872.54,-4.06,10派5,03-31
2261,600872,中炬高新,0.36,34.73,,12.78,,28678.53,34.74,10派1.1,03-31
2262,600535,天士力,1.32,23.36,,31.94,,136827.08,24.36,10派3.9,03-31
2263,600889,南京化纤,0.02,-77.5,,0.58,,546.5,-77.73,10派0.3,03-31
2264,000002,万科A,1.43,4.38,7.99,19.17,,1574545.41,4.15,10派5,03-31
2265,600973,宝胜股份,0.31,29.34,,6.27,,12867.44,29.51,10派1,03-31
2266,300234,开尔新材,0.4,-4.76,2.0,21.94,0.23,10501.82,109.94,,03-31
2267,002241,歌尔股份,1.09,26.74,,23.29,,165738.83,26.84,,03-31
2268,600389,江山股份,1.02,-33.37,,15.77,,20175.93,-33.37,10派3.1,03-31
2269,600790,轻纺城,0.41,-8.89,,9.98,,32993.45,-9.62,10转3,03-31
2270,002391,长青股份,0.74,-20.43,,11.22,,23416.66,21.62,,03-31
2271,600076,康欣新材,-0.03,-121.43,,-8.41,,-1114.54,-121.4,,03-31
2272,601018,宁波港,0.22,0.0,2.4,9.5,0.21,281863.2,-0.75,,03-31
2273,300287,飞利信,0.37,-28.85,4.4,15.96,-0.49,9258.46,40.2,,03-31
2274,600258,首旅酒店,0.49,-4.65,,10.25,,11247.31,-4.66,10派1.5,03-31
2275,600704,物产中大,0.41,-35.96,,7.44,,35948.42,-29.02,10派1.5,03-31
2276,601800,中国交建,0.86,14.67,,13.36,,1388749.89,14.41,,03-31
2277,600795,国电电力,0.35,-4.4,,15.38,,607454.78,-3.26,10派1.5,03-31
2278,300115,长盈精密,0.56,-34.88,3.81,15.85,0.06,29017.55,30.9,,03-31
2279,002139,拓邦股份,0.3,57.89,,12.28,,6508.66,60.63,,03-31
2280,600133,东湖高新,0.47,-161.98,,21.93,,29564.77,-163.74,,03-31
2281,000768,中航飞机,0.13,0.3,,3.0,,35192.27,0.3,10派1,03-31
2282,000014,沙河股份,0.3,111.29,,9.55,,6078.36,111.39,10派0.19,03-31
2283,000056,皇庭国际,-1.26,-111.99,,-16.19,,-33506.05,-114.44,,03-31
2284,601038,一拖股份,0.17,-24.45,,3.68,,16769.82,-24.44,,03-31
2285,000528,柳工,0.18,-40.79,,2.16,,19852.0,-40.77,10派1.5,03-31
2286,601390,中国中铁,0.48,9.55,,11.26,,1035997.2,10.51,,03-31
2287,600337,美克家居,0.36,33.33,,8.39,,23356.57,35.79,10派1.5,03-31
2288,002353,杰瑞股份,1.26,-23.64,,16.7,,120025.23,21.83,,03-31
2289,601929,吉视传媒,0.28,1.94,,9.14,,40978.92,1.91,,03-31
2290,300104,乐视网,0.44,37.5,3.76,13.83,0.28,36402.95,42.75,,03-31
2291,300120,经纬电材,0.02,-87.71,2.91,0.82,-0.15,494.99,-85.16,,03-31
2292,600070,浙江富润,-0.24,-135.82,,-7.21,,-6564.11,-153.6,10派0.5送2转1,03-31
2293,600105,永鼎股份,0.38,-19.15,,9.06,,14343.99,-20.05,10派1.5,03-31
2294,603899,晨光文具,0.85,21.12,,31.83,,33957.0,21.13,,03-31
2295,000753,漳州发展,0.16,-41.03,,8.31,,7045.35,-37.22,10转7,03-31
2296,600888,新疆众和,-0.83,-710.1,,-15.44,,-53085.02,-709.87,,03-31
2297,002208,合肥城建,0.54,10.2,,12.2,,17262.99,9.29,,03-31
2298,000880,潍柴重机,0.17,21.43,,3.77,,4631.62,18.01,,03-31
2299,002578,闽发铝业,0.21,-22.22,,3.64,,3527.83,-23.48,,03-31
2300,600307,酒钢宏兴,0.01,-101.66,,0.24,,3913.37,-101.67,,03-31
2301,000552,靖远煤电,0.46,-22.52,,12.77,,33198.88,-22.51,10派0.3,03-31
2302,002642,荣之联,0.45,18.27,,9.37,,16567.56,43.94,,03-31
2303,601766,中国中车,0.39,30.0,,13.79,,531496.75,28.38,,03-31
2304,601886,江河集团,0.24,-7.69,,5.37,,27690.09,-4.79,,03-31
2305,300400,劲拓股份,0.49,-16.95,4.49,12.66,0.39,3208.95,-8.67,,03-31
2306,601958,金钼股份,0.06,0.0,,1.47,,19222.19,7.98,,03-31
2307,300109,新开源,0.26,44.44,3.47,7.75,0.4,3011.79,49.36,,03-31
2308,600433,冠豪高新,0.11,-15.38,,7.32,,12594.06,-18.13,,03-31
2309,600806,*ST昆机,-0.38,-2845.0,,-17.08,,-20409.13,-2843.1,,03-31
2310,002422,科伦药业,1.39,-38.22,,9.78,,100190.26,-7.19,,03-31
2311,002438,江苏神通,0.26,-17.98,,5.87,,5381.65,-18.33,,03-31
2312,002502,骅威文化,0.12,-47.83,,3.8,,3435.48,7.59,,03-31
2313,000045,深纺织A,-0.22,-320.0,,-5.06,,-11359.13,-340.54,,03-31
2314,000859,国风塑业,0.01,-110.73,,0.51,,624.54,-115.94,10转3,03-31
2315,600649,城投控股,0.66,43.48,,12.77,,196842.04,42.78,10派2,03-31
2316,600276,恒瑞医药,1.01,10.96,,21.28,,151556.89,22.41,10派1送2转1,03-31
2317,300044,赛为智能,0.23,76.92,2.9,7.92,0.01,5245.44,78.2,,03-31
2318,600352,浙江龙盛,1.66,82.52,,24.97,,253328.58,87.77,,03-31
2319,600370,三房巷,0.05,-39.41,,1.27,,1505.16,-39.42,10派0.15,03-31
2320,300082,奥克股份,0.27,12.5,8.54,3.23,-1.41,9186.62,13.32,,03-31
2321,002058,威尔泰,0.04,0.0,,3.0,,584.17,-2.29,,03-31
2322,600038,中直股份,0.56,14.46,,5.5,,33184.03,34.22,10派1.4,03-31
2323,300130,新国都,0.7,45.83,9.89,7.46,-0.03,7958.14,44.85,,03-31
2324,000698,沈阳化工,0.03,-48.21,,0.6,,1878.07,-49.2,,03-31
2325,002459,天业通联,0.12,-106.22,,5.1,,2629.96,-106.13,,03-31
2326,000012,南玻A,0.42,-43.24,,10.61,,87365.3,-43.12,10派5,03-31
2327,600963,岳阳林纸,0.01,-50.0,,0.25,,1328.64,-31.41,,03-31
2328,600600,青岛啤酒,1.47,0.82,,13.53,,199009.8,0.85,10派4.5,03-31
2329,600226,瀚叶股份,0.2,185.71,,5.97,,8290.53,199.02,10派1.5,03-31
2330,600654,*ST中安,0.48,203.61,,44.13,,19098.33,59.98,10派1,03-31
2331,002588,史丹利,1.73,-4.42,,17.43,,49521.89,24.68,,03-31
2332,603555,贵人鸟,0.51,-36.18,,14.56,,31224.18,-26.27,,03-31
2333,002299,圣农发展,0.08,-134.66,,2.42,,7617.84,-134.67,,03-31
2334,600708,光明地产,0.32,1.93,3.12,10.76,0.5,16442.1,1.91,10派1,03-31
2335,002010,传化智联,0.44,25.71,,11.7,,21233.97,22.97,,03-31
2336,600764,中国海防,0.02,14.29,,0.86,,521.92,12.07,10派0.1,03-31
2337,300103,达刚路机,0.24,-20.63,3.81,6.4,0.41,5041.41,-21.16,,03-31
2338,000665,湖北广电,0.51,8.51,,7.84,,24503.69,33.24,10派0.8,03-31
2339,002400,省广股份,0.74,-1.33,,26.46,,42515.05,47.85,,03-31
2340,000551,创元科技,0.08,-20.0,,2.38,,3105.08,-24.39,10派1,03-31
2341,600764,中国海防,0.02,14.29,,0.86,,521.92,12.07,10派0.1,03-31
2342,300103,达刚路机,0.24,-20.63,3.81,6.4,0.41,5041.41,-21.16,,03-31
2343,000665,湖北广电,0.51,8.51,,7.84,,24503.69,33.24,10派0.8,03-31
2344,002400,省广股份,0.74,-1.33,,26.46,,42515.05,47.85,,03-31
2345,002534,杭锅股份,0.18,5.88,,2.69,,7064.17,1.5,,03-31
2346,000988,华工科技,0.19,216.67,,6.01,,16835.13,218.71,10派0.25,03-31
2347,600329,中新药业,0.48,0.0,,13.85,,35780.03,1.71,10派1.5,03-31
2348,002662,京威股份,0.7,32.08,,14.64,,43040.79,35.76,,03-31
2349,600839,四川长虹,0.01,-88.47,,0.42,,5885.78,-88.52,,03-31
2350,600982,宁波热电,0.26,-69.27,,9.21,,15246.63,6.72,,03-31
2351,600599,熊猫金控,0.08,-11.11,,1.85,,1250.8,-1.17,10派0.8,03-31
2352,002217,合力泰,0.15,-178.95,,10.75,,14722.41,-332.17,,03-31
2353,002555,三七互娱,0.25,733.33,,4.21,,3821.34,938.08,,03-31
2354,000338,潍柴动力,2.51,40.22,,16.68,,502450.24,40.71,,03-31
2355,601186,中国铁建,0.92,9.52,,13.24,,1134326.5,9.65,,03-31
2356,000957,中通客车,1.17,165.91,,29.83,,27959.89,167.54,10派1.1,03-31
2357,600690,青岛海尔,1.74,13.58,,27.58,,499155.74,19.75,10派4.92转10,03-31
2358,300016,北陆药业,0.28,27.27,2.0,14.74,0.14,8676.89,31.52,,03-31
2359,300354,东华测试,0.09,-66.18,3.84,2.24,0.04,742.46,-56.06,,03-31
2360,600724,宁波富达,0.08,-72.48,,2.97,,11184.79,-72.49,10派1,03-31
2361,002362,汉王科技,0.05,-104.95,,1.47,,1065.32,-104.92,,03-31
2362,600775,南京熊猫,0.17,-28.06,,4.82,,15323.01,-16.19,10派0.66,03-31
2363,000656,金科股份,0.78,-8.24,,11.31,,90788.41,-7.74,10派1.5送6转14,03-31
2364,002734,利民股份,0.64,-8.57,,10.15,,4836.68,-7.77,,03-31
2365,002458,益生股份,0.08,-107.77,,3.43,,2351.0,-108.14,,03-31
2366,002153,石基信息,1.24,6.9,,21.88,,38204.75,6.23,,03-31
2367,000792,盐湖股份,0.82,23.76,,7.59,,130225.94,23.76,10派0.86,03-31
2368,002490,*ST墨龙,0.03,-113.64,,0.75,,2023.32,-111.51,,03-31
2369,000812,陕西金叶,0.16,-1.23,,8.4,,7159.13,-1.22,10派0.2,03-31
2370,000898,鞍钢股份,0.13,20.75,6.61,1.96,,92800.0,20.52,10派0.45,03-31
2371,300327,中颖电子,0.2,7.47,3.74,5.41,0.3,3120.42,18.2,,03-31
2372,601515,东风股份,0.66,-47.62,,26.77,,73670.53,4.85,,03-31
