,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1224,600084,中葡股份,0.01,-18.12,,0.52,,1272.52,-17.96,,04-22
1225,000411,英特集团,0.42,27.27,,12.12,,8684.76,26.31,,04-22
1226,601222,林洋能源,0.28,-78.29,,6.72,,47442.48,-4.19,,04-22
1227,600734,实达集团,0.37,-14.99,,12.64,,18375.08,18.69,,04-22
1228,600090,同济堂,0.38,985.71,,10.3,,47278.37,3589.21,,04-22
1229,002420,毅昌股份,0.05,-58.33,,1.16,,1920.52,-59.28,,04-22
1230,603298,杭叉集团,0.76,13.43,,19.95,,40261.41,12.64,,04-21
1231,002216,三全食品,0.05,25.0,,2.09,,3947.23,13.09,10派0.1,04-21
1232,601020,华钰矿业,0.36,2.86,,15.35,,18716.59,15.16,,04-21
1233,300602,飞荣达,1.55,15.67,,23.2,,11588.85,15.03,,04-21
1234,002586,围海股份,0.13,44.44,,5.76,,9306.21,47.07,,04-21
1235,000504,南华生物,0.07,-200.0,,-386.68,,2175.61,-202.54,,04-21
1236,300321,同大股份,0.37,-52.1,,5.84,,3314.04,-4.2,,04-21
1237,300047,天源迪科,0.34,70.0,,7.17,,11490.37,82.24,,04-21
1238,002698,博实股份,0.16,-38.46,,6.18,,10982.21,-37.88,,04-21
1239,603188,亚邦股份,1.14,-1.59,,19.99,,65539.46,-1.58,,04-21
1240,300246,宝莱特,0.46,187.5,,14.66,,6714.35,180.71,,04-21
1241,000917,电广传媒,0.24,-11.11,,3.07,,33314.18,-12.64,10派0.3,04-21
1242,300004,南风股份,0.18,100.0,,3.02,,9270.92,108.6,,04-21
1243,000548,湖南投资,0.12,200.0,,3.88,,5868.3,210.95,10派0.5,04-21
1244,600831,广电网络,0.23,-2.37,,5.98,,13327.37,0.03,10派0.38,04-21
1245,600993,马应龙,0.58,11.54,,13.47,,25024.39,12.09,10派2,04-21
1246,300251,光线传媒,0.25,-10.71,,10.67,,74091.13,84.27,,04-21
1247,603315,福鞍股份,0.17,-71.67,,5.33,,3440.77,-37.68,,04-21
1248,300267,尔康制药,0.5,-24.24,,22.0,,102643.45,69.78,,04-21
1249,603337,杰克股份,1.42,29.09,,24.14,,22041.57,29.61,,04-21
1250,300612,宣亚国际,1.09,10.1,,36.0,,5871.01,9.64,,04-21
1251,600272,开开实业,0.09,12.5,,4.1,,2129.22,7.28,10派0.3,04-21
1252,601218,吉鑫科技,0.12,-8.71,,4.61,,11740.71,-8.72,,04-21
1253,600683,京投发展,0.39,143.75,,14.01,,29046.34,151.73,10派2,04-21
1254,600327,大东方,0.38,11.76,,8.22,,20411.52,15.17,10派2,04-21
1255,300413,快乐购,0.17,-32.0,,4.17,,6652.81,-30.04,,04-21
1256,603936,博敏电子,0.32,-34.36,,5.86,,5339.16,-12.41,,04-21
1257,603979,金诚信,0.42,-33.33,,4.74,,17067.43,-16.73,,04-21
1258,300584,海辰药业,0.75,11.94,,17.77,,4523.64,12.17,,04-21
1259,000301,东方市场,0.12,-11.74,,4.0,,14737.93,-11.79,10派0.5,04-21
1260,603585,苏利股份,2.4,52.87,,27.11,,18525.69,56.87,,04-21
1261,002328,新朋股份,0.21,5.0,,4.17,,9540.76,5.06,10派0.45,04-21
1262,300079,数码科技,0.17,4.13,,6.96,,22949.55,4.86,10派0.3,04-21
1263,300555,路通视信,0.83,-16.16,,15.6,,5281.27,-11.24,,04-21
1264,300245,天玑科技,0.22,29.41,,8.17,,5777.35,27.53,,04-21
1265,002429,兆驰股份,0.23,4.55,,7.26,,37439.09,8.31,10派0.25转15,04-21
1266,002755,东方新星,0.05,-76.19,,0.91,,460.46,-75.59,,04-21
1267,002225,濮耐股份,-0.21,-310.0,,-7.45,,-18494.73,-318.52,10派0.2,04-21
1268,300202,聚龙股份,0.57,21.28,,18.16,,31160.45,20.07,,04-21
1269,603218,日月股份,0.94,-20.34,,22.17,,33898.23,-19.97,,04-21
1270,002835,同为股份,0.79,6.76,,19.25,,6424.41,6.6,,04-21
1271,002748,世龙实业,0.44,32.91,,10.53,,10467.83,183.51,,04-21
1272,002782,可立克,0.14,-69.09,,7.41,,5889.57,2.99,10派1,04-21
1273,603987,康德莱,0.62,3.33,,14.2,,10070.83,6.51,,04-21
1274,603238,诺邦股份,0.66,-19.51,,16.71,,5941.87,-19.7,,04-21
1275,002840,华统股份,0.69,22.86,,12.03,,9218.54,22.61,,04-21
1276,300308,中际旭创,0.05,66.67,,1.82,,1005.41,79.73,,04-21
1277,601009,南京银行,1.33,-39.82,10.22,16.25,8.11,826163.5,18.01,10派2.6转4,04-21
1278,000685,中山公用,0.65,-38.1,,8.72,,96267.75,-35.15,10派2,04-21
1279,603033,三维股份,1.16,-13.43,,11.45,,7909.99,-13.09,,04-21
1280,000780,*ST平能,-0.32,-17.95,,-7.71,,-32360.65,-17.15,,04-21
1281,300542,新晨科技,0.47,-9.62,,8.04,,3439.64,-2.17,10派0.7,04-21
1282,002833,弘亚数控,1.55,74.16,,42.52,,15512.77,74.01,,04-21
1283,000989,九芝堂,0.75,-27.18,,16.56,,65180.98,38.38,10派4,04-21
1284,603843,正平股份,0.27,-6.9,,10.16,,9074.36,2.66,,04-21
1285,600148,长春一东,0.09,987.34,,3.3,,1216.04,987.94,,04-21
1286,300206,理邦仪器,0.05,-89.8,,2.25,,2635.28,-74.47,,04-21
1287,600983,惠而浦,0.49,2.08,,7.53,,37227.75,1.51,10派1.05,04-21
1288,603689,皖天然气,0.36,-21.74,,8.61,,9195.64,-20.65,10派0.3,04-21
1289,000737,南风化工,0.04,-109.5,,13.2,,2094.23,-109.49,,04-21
1290,603116,红蜻蜓,0.68,-13.92,,9.09,,27892.26,-7.03,,04-21
1291,000767,漳泽电力,0.04,-79.76,,1.41,,8562.4,-79.21,,04-21
1292,002822,中装建设,0.68,0.0,,12.67,,15618.32,1.54,,04-21
1293,600381,青海春天,0.36,-35.71,,13.05,,24496.09,-31.49,,04-21
1294,300151,昌红科技,0.06,0.0,,3.9,,3150.2,6.21,,04-21
1295,000723,美锦能源,0.3,-257.89,,10.31,,67965.91,-286.58,10派1转8,04-21
1296,000752,西藏发展,0.03,-51.6,,1.01,,797.43,-51.54,10派0.2,04-21
1297,300200,高盟新材,0.27,8.0,,7.36,,5685.35,6.2,10派2,04-21
1298,603318,派思股份,0.06,-64.71,,5.07,,2342.57,21.63,,04-21
1299,002357,富临运业,0.3,-47.21,,9.56,,9485.58,-47.21,10派1.5,04-21
1300,603038,华立股份,1.98,41.43,,20.62,,9899.13,41.87,,04-21
1301,000806,银河生物,0.01,-88.59,,0.64,,1287.34,-87.44,,04-21
1302,600939,重庆建工,0.18,-62.5,,6.92,,29463.92,-62.26,,04-21
1303,002041,登海种业,0.5,13.23,,17.93,,44219.68,13.22,10派0.56,04-21
1304,300263,隆华节能,0.02,-95.98,,0.63,,1524.95,-91.46,,04-21
1305,002271,东方雨虹,1.22,37.08,,23.17,,102870.97,40.97,10派1.5,04-21
1306,000798,中水渔业,0.11,-114.8,,6.15,,3565.68,-114.8,,04-21
1307,000883,湖北能源,0.29,1.03,,8.42,,190896.55,20.99,10派0.91,04-21
1308,603456,九洲药业,0.25,-73.96,,4.4,,11148.05,-44.28,,04-21
1309,603577,汇金通,0.72,11.67,,12.51,,6340.19,11.67,,04-21
1310,601566,九牧王,0.74,5.71,,9.73,,42294.91,4.63,,04-21
1311,600010,包钢股份,0.0,-102.02,,0.18,,8503.37,-102.57,10转4,04-21
1312,300091,金通灵,0.09,-44.5,,5.37,,4640.54,39.46,10派0.09,04-21
1313,002099,海翔药业,0.15,-78.87,,5.79,,22501.83,-56.44,10派0.3,04-21
1314,002745,木林森,0.96,65.52,,11.64,,47345.94,85.27,,04-21
1315,300529,健帆生物,0.52,-3.7,,24.08,,20211.85,0.84,,04-21
1316,000088,盐田港,0.18,-19.3,,6.18,,35182.45,-19.23,10派0.16,04-20
1317,000955,欣龙控股,0.06,-139.67,,5.04,,3206.14,-141.72,,04-20
1318,600355,精伦电子,0.02,-110.53,,2.79,,1129.44,-112.57,,04-20
1319,002650,加加食品,0.13,0.0,,7.9,,15009.84,1.88,,04-20
1320,002650,加加食品,0.13,0.0,,7.9,,15009.84,1.88,,04-20
1321,600022,山东钢铁,-0.07,-765.42,,-3.64,,-59989.16,-890.06,10转3,04-20
1322,300408,三环集团,0.62,-39.22,,22.41,,105918.64,21.24,,04-20
1323,300117,嘉寓股份,0.11,-47.62,,5.51,,7627.17,12.36,10派0.1,04-20
1324,603823,百合花,0.76,5.56,,20.92,,13930.5,7.34,,04-20
1325,300522,世名科技,1.11,0.0,,16.72,,6465.12,16.94,,04-20
1326,600175,美都能源,0.05,143.36,,1.94,,14912.9,198.69,10派0.1,04-20
1327,600229,城市传媒,0.39,-36.05,,13.54,,27209.13,16.62,10派1.2,04-20
1328,002543,万和电气,0.98,35.12,,14.2,,43116.77,35.12,,04-20
1329,000567,海德股份,0.02,-87.18,,1.36,,297.77,-87.19,,04-20
1330,600767,*ST运盛,-0.17,-18.93,,-22.0,,-5688.06,-19.02,,04-20
1331,600518,康美药业,0.67,7.06,,14.88,,334040.36,21.17,10派2.05,04-20
1332,002778,高科石化,0.38,-28.3,,5.81,,3402.22,-3.8,,04-20
1333,002146,荣盛发展,0.95,48.44,,18.74,,414809.31,70.83,10派4,04-20
1334,002848,高斯贝尔,0.48,19.69,,10.3,,6013.06,19.68,,04-20
1335,300596,利安隆,1.01,22.73,,19.72,,9057.75,22.93,,04-20
1336,300025,华星创业,0.17,-66.67,,8.69,,7498.3,-30.89,10派0.28,04-20
1337,600410,华胜天成,0.04,-53.45,,1.2,,3579.92,-30.85,10派0.3,04-20
1338,002087,新野纺织,0.27,20.67,,8.34,,20745.52,76.97,10派0.2,04-20
1339,600825,新华传媒,0.05,-16.67,,1.88,,4840.7,-16.24,10派0.14,04-20
1340,002264,新华都,0.08,-111.59,,3.37,,5438.36,-114.54,,04-20
1341,002397,梦洁股份,0.14,-39.13,,6.87,,9727.28,-37.38,10派1,04-20
1342,300521,爱司凯,0.67,-5.63,,13.42,,4667.48,9.05,,04-20
1343,300261,雅本化学,0.03,-80.51,,1.68,,1620.52,-73.53,,04-20
1344,300309,吉艾科技,-0.99,-682.35,,-37.25,,-43931.83,-690.53,,04-20
1345,600743,华远地产,0.32,-20.0,,13.73,,74132.36,1.48,10派1,04-20
1346,600766,园城黄金,0.01,-85.71,,6.42,,314.59,-78.62,,04-20
1347,300578,会畅通讯,0.58,-6.45,,21.2,,3148.32,-5.69,,04-20
1348,002531,天顺风能,0.27,-27.03,,14.67,,40647.72,34.06,,04-20
1349,603336,宏辉果蔬,0.59,-6.35,,13.15,,6061.84,-3.09,,04-20
1350,000966,长源电力,0.36,-79.06,,11.92,,39880.35,-58.12,10派0.9,04-20
1351,300346,南大光电,0.05,-83.03,,0.63,,754.87,-83.03,,04-20
1352,603718,海利生物,0.13,-65.79,,9.0,,8553.63,-10.34,,04-20
1353,300433,蓝思科技,0.57,-75.74,,9.45,,120359.48,-21.98,,04-20
1354,002731,萃华珠宝,0.39,-2.5,,5.24,,5822.31,-3.64,,04-20
1355,300239,东宝生物,0.04,43.79,,2.7,,1922.7,226.46,,04-20
1356,002869,金溢科技,1.38,-12.66,4.79,31.96,0.22,12164.28,-12.92,,04-20
1357,000887,中鼎股份,0.76,18.75,,16.75,,90104.69,26.25,10派1,04-20
1358,300600,瑞特股份,1.36,-4.23,,21.82,,10170.74,-4.76,,04-20
1359,000908,景峰医药,0.39,-4.88,,15.08,,34002.86,4.91,,04-20
1360,002022,科华生物,0.45,8.89,,13.2,,23240.05,10.34,10派1.35,04-20
1361,600020,中原高速,0.21,-58.96,,5.42,,74813.99,-34.63,10派0.88,04-20
1362,603727,博迈科,1.29,3.2,,19.07,,23302.2,6.3,,04-20
1363,000629,*ST钒钛,-0.7,171.25,,-104.54,,-598782.02,171.27,,04-20
1364,603028,赛福天,0.15,-46.43,,5.09,,3112.34,-32.04,,04-20
1365,600584,长电科技,0.1,100.0,,2.45,,10633.44,104.5,10派0.15,04-20
1366,300588,熙菱信息,0.57,49.87,,22.11,,4259.73,49.88,,04-20
1367,601258,庞大集团,0.06,20.0,,3.03,,38169.46,61.9,,04-20
1368,600710,ST常林,0.2,-124.39,,6.91,,20665.56,-139.21,10派0.54,04-20
1369,601828,美凯龙,0.94,-2.08,,9.55,1.1,339718.32,5.34,,04-20
1370,300104,乐视网,0.29,-6.45,,8.2,,55475.92,-3.19,10派0.28,04-20
1371,002433,太安堂,0.32,23.08,,5.38,,24332.76,27.98,10派0.320165,04-20
1372,300492,山鼎设计,0.24,-44.19,,6.88,,2015.51,-24.8,,04-20
1373,600160,巨化股份,0.08,-11.11,,1.89,,15123.0,-6.52,10派1.5,04-20
1374,600572,康恩贝,0.18,-35.71,,10.43,,44106.95,0.16,10派1.2,04-20
1375,300593,新雷能,0.51,30.77,,13.02,,4409.67,30.59,10派0.7,04-20
1376,002289,宇顺电子,0.16,-102.72,,5.1,,2985.5,-102.72,10转5,04-20
1377,600345,长江通信,0.32,-13.51,,4.99,,6353.15,-13.39,10派1,04-20
1378,002642,荣之联,0.38,-27.86,,6.51,,24010.41,14.89,10派0.2,04-20
1379,300055,万邦达,0.32,-19.11,,5.72,,26224.83,-9.57,10派0.15,04-20
1380,002089,新海宜,0.04,-80.0,,1.45,,2738.77,-80.13,10派0.6送5转5,04-20
1381,600097,开创国际,0.04,-107.27,,0.98,,786.83,-107.1,,04-20
1382,002426,胜利精密,0.11,-55.74,,7.87,,42942.11,61.95,,04-20
1383,000766,通化金马,0.23,2200.0,,5.71,,21346.15,3010.27,,04-20
1384,300569,天能重工,2.67,-3.42,,21.69,,17134.53,-0.73,,04-20
1385,300441,鲍斯股份,0.21,10.53,,9.17,,7061.09,125.86,,04-20
1386,002431,棕榈股份,0.09,-122.5,,2.87,,12082.61,-157.14,,04-20
1387,002757,南兴装备,0.61,18.64,,8.9,,6640.38,32.43,,04-20
1388,000751,锌业股份,0.1,58.33,,6.42,,13439.62,48.07,,04-20
1389,600969,郴电国际,0.38,-5.77,,3.2,,10021.36,-5.76,10派0.664,04-20
1390,300591,万里马,0.21,15.38,,14.07,,3700.23,15.38,,04-20
1391,603399,新华龙,0.06,-106.9,,1.58,,2937.43,-108.34,,04-20
1392,002003,伟星股份,0.7,14.75,,14.52,,29547.54,19.34,10派5转3,04-20
1393,603637,镇海股份,0.79,-17.71,,16.93,,6031.23,-18.39,,04-20
1394,600405,动力源,0.06,-47.01,,3.3,,2716.31,-45.57,,04-20
1395,002693,双成药业,-0.96,-838.46,,-52.96,,-38841.06,-837.32,,04-20
1396,300107,建新股份,0.04,-2.33,,2.5,,2275.28,-1.72,,04-20
1397,603000,人民网,0.1,-60.0,,3.92,,10600.29,-61.35,,04-20
1398,300139,晓程科技,0.1,-23.08,,2.17,,2798.51,-19.99,10派0.11,04-20
1399,603037,凯众股份,1.48,38.32,,22.28,,8866.98,38.19,,04-20
1400,002565,顺灏股份,0.14,-33.33,,5.2,,9840.76,-31.41,,04-20
1401,600291,西水股份,0.03,-92.66,,0.34,,3599.57,-79.76,10派0.1,04-20
1402,300649,杭州园林,0.53,82.76,3.69,15.18,0.29,2524.38,79.63,,04-20
1403,600355,精伦电子,0.02,-110.53,,2.79,,1129.44,-112.57,,04-20
1404,002650,加加食品,0.13,0.0,,7.9,,15009.84,1.88,,04-20
1405,002682,龙洲股份,0.19,11.76,,3.65,,5031.25,12.35,,04-20
1406,000088,盐田港,0.18,-19.3,,6.18,,35182.45,-19.23,10派0.16,04-20
1407,000955,欣龙控股,0.06,-139.67,,5.04,,3206.14,-141.72,,04-20
1408,000567,海德股份,0.02,-87.18,,1.36,,297.77,-87.19,,04-20
1409,600022,山东钢铁,-0.07,-765.42,,-3.64,,-59989.16,-890.06,10转3,04-20
1410,300408,三环集团,0.62,-39.22,,22.41,,105918.64,21.24,,04-20
1411,300117,嘉寓股份,0.11,-47.62,,5.51,,7627.17,12.36,,04-20
1412,603823,百合花,0.76,5.56,,20.92,,13930.5,7.34,,04-20
1413,300522,世名科技,1.11,0.0,,16.72,,6465.12,16.94,,04-20
1414,600175,美都能源,0.05,143.36,,1.94,,14912.9,198.69,10派0.1,04-20
1415,600229,城市传媒,0.39,-36.05,,13.54,,27209.13,16.62,10派1.2,04-20
1416,002543,万和电气,0.98,35.12,,14.2,,43116.77,35.12,,04-20
1417,300025,华星创业,0.17,-66.67,,8.69,,7498.3,-30.89,,04-20
1418,600767,*ST运盛,-0.17,-18.93,,-22.0,,-5688.06,-19.02,,04-20
1419,600518,康美药业,0.67,7.06,,14.88,,334040.36,21.17,10派2.05,04-20
1420,002778,高科石化,0.38,-28.3,,5.81,,3402.22,-3.8,,04-20
1421,002146,荣盛发展,0.95,48.44,,18.74,,414809.31,70.83,10派4,04-20
1422,002848,高斯贝尔,0.48,19.69,,10.3,,6013.06,19.68,,04-20
1423,300596,利安隆,1.01,22.73,,19.72,,9057.75,22.93,,04-20
1424,600410,华胜天成,0.04,-53.45,,1.2,,3579.92,-30.85,10派0.3,04-20
1425,002087,新野纺织,0.27,20.67,,8.34,,20745.52,76.97,10派0.2,04-20
1426,600825,新华传媒,0.05,-16.67,,1.88,,4840.7,-16.24,10派0.14,04-20
1427,002264,新华都,0.08,-111.59,,3.37,,5438.36,-114.54,,04-20
1428,600743,华远地产,0.32,-20.0,,13.73,,74132.36,1.48,10派1,04-20
1429,002397,梦洁股份,0.14,-39.13,,6.87,,9727.28,-37.38,10派1,04-20
1430,300521,爱司凯,0.67,-5.63,,13.42,,4667.48,9.05,,04-20
1431,300261,雅本化学,0.03,-80.51,,1.68,,1620.52,-73.53,,04-20
1432,300309,吉艾科技,-0.99,-682.35,,-37.25,,-43931.83,-690.53,,04-20
1433,600926,杭州银行,1.68,2.44,14.73,11.83,31.8,402092.7,8.54,10派3转4,04-19
1434,300142,沃森生物,0.05,-108.33,,2.85,,7045.87,-108.38,,04-19
1435,600446,金证股份,0.28,-9.19,,17.13,,23507.89,-7.72,10派0.85,04-19
1436,603966,法兰泰克,0.47,4.44,,11.5,,5693.87,5.72,,04-19
1437,002048,宁波华翔,1.35,350.0,,14.73,,71388.56,344.81,10派1.5,04-19
1438,601212,白银有色,0.04,122.22,,2.22,,25152.44,127.23,10派0.11,04-19
1439,000007,全新好,0.34,457.43,,19.13,,7801.9,457.43,10转5,04-19
1440,002181,粤传媒,0.16,-142.54,,5.14,,18953.67,-142.55,,04-19
1441,600220,江苏阳光,0.09,37.34,,8.14,,15288.03,37.42,,04-19
1442,300098,高新兴,0.3,56.34,,8.8,,31595.77,125.46,,04-19
1443,002718,友邦吊顶,1.48,1.37,,15.73,,12648.14,4.72,,04-19
1444,002540,亚太科技,0.29,23.02,,10.49,,29677.22,23.24,,04-19
1445,600069,银鸽投资,-0.32,-740.0,,-17.98,,-39937.64,-953.8,,04-19
1446,300216,千山药机,0.57,235.29,,18.88,,20579.41,244.33,,04-19
1447,300592,华凯创意,0.44,10.0,,12.82,,4002.76,8.57,,04-19
1448,002566,益盛药业,0.04,20.91,,0.76,,1319.44,20.92,,04-19
1449,300650,太龙照明,0.88,11.39,4.76,20.31,1.03,4157.4,16.45,,04-19
1450,002389,南洋科技,0.17,6.25,,3.63,,12277.68,22.68,,04-19
1451,300140,中环装备,0.26,853.65,,7.45,,9017.29,1248.3,,04-19
1452,600520,文一科技,0.08,-122.22,,2.92,,1235.1,-121.67,,04-19
1453,000826,启迪桑德,1.25,13.44,,15.79,,108135.94,16.18,10派2,04-19
1454,000544,中原环保,0.5,31.58,,7.14,,29750.02,190.91,10派0.5,04-19
1455,000996,中国中期,0.09,108.18,,3.43,,2049.3,108.07,10派0.3转5,04-19
1456,002314,南山控股,0.28,133.33,,8.75,,52699.71,137.46,10派2.07,04-19
1457,300048,合康新能,0.23,53.33,,7.47,,17895.08,244.64,,04-19
1458,603688,石英股份,0.36,12.5,,6.93,,8093.75,12.03,,04-19
1459,002105,信隆健康,0.08,-151.68,,6.1,,2855.17,-152.07,,04-19
1460,603113,金能科技,0.7,366.67,3.67,20.05,0.59,41980.35,361.61,,04-19
1461,600526,菲达环保,0.08,-52.94,,1.75,,4443.16,-47.08,10派0.5,04-19
1462,600599,熊猫金控,0.12,0.0,,2.93,,2071.44,3.97,10派0.6,04-19
1463,000568,泸州老窖,1.38,30.9,,17.79,,192774.35,30.87,10派9.6,04-19
1464,603998,方盛制药,0.16,-75.0,,7.73,,6975.56,-23.07,,04-19
1465,002511,中顺洁柔,0.54,200.0,,10.21,,26041.66,195.27,,04-19
1466,600260,凯乐科技,0.27,40.01,,6.27,,18222.96,47.71,,04-19
1467,600706,曲江文旅,0.3,11.11,,6.21,,5340.1,11.43,,04-19
1468,300435,中泰股份,0.24,-80.49,,8.53,,5686.86,-38.44,,04-19
1469,300257,开山股份,0.12,-42.86,,2.93,,9945.57,-43.48,,04-19
1470,002538,司尔特,0.34,-15.0,,7.91,,24395.68,-1.11,,04-19
1471,002687,乔治白,0.18,5.88,,6.4,,6293.74,2.75,,04-19
1472,300424,航新科技,0.45,-23.73,,7.08,,5986.22,-17.09,,04-19
1473,002790,瑞尔特,1.17,-9.3,,15.51,,17615.76,13.67,,04-19
1474,000028,国药一致,2.8,33.33,,15.06,,118660.19,55.86,10派3.3,04-19
1475,000861,海印股份,0.09,0.0,,6.93,,20634.72,5.32,10派0.099999,04-19
1476,600360,华微电子,0.06,0.0,,2.02,,4061.87,-5.55,10派0.2,04-19
1477,300407,凯发电气,0.45,-11.76,,14.4,,12176.54,74.78,10派0.207332,04-19
1478,603067,振华股份,0.45,18.42,,10.23,,7966.08,27.48,,04-18
1479,002209,达意隆,-0.23,-453.81,,-7.11,,-4531.81,-453.93,,04-18
1480,601010,文峰股份,0.14,0.0,,6.24,,25252.92,-1.82,10派0.42,04-18
1481,600277,亿利洁能,0.12,100.0,,2.78,,25843.43,97.72,10派0.4,04-18
1482,600668,尖峰集团,0.83,42.93,,12.56,,28522.95,41.98,10派2.5,04-18
1483,600737,中粮糖业,0.25,576.55,,8.16,,51504.79,576.94,10派1.3,04-18
1484,600389,江山股份,0.18,230.34,,3.93,,5238.04,395.52,10派0.53,04-18
1485,002391,长青股份,0.45,-34.78,,5.61,,16264.59,-31.54,10派3,04-18
1486,002102,冠福股份,0.11,-58.52,,8.17,,24540.11,26.96,,04-18
1487,002150,通润装备,0.39,44.44,,14.56,,9932.96,49.77,10派1.5,04-18
1488,300255,常山药业,0.2,-39.39,,9.62,,17548.72,12.28,,04-18
1489,300083,劲胜智能,0.09,-104.25,,2.6,,13144.14,-127.94,,04-18
1490,002736,国信证券,0.56,-67.06,,9.35,,455615.23,-67.34,10派2,04-18
1491,300471,厚普股份,1.14,-16.58,,10.87,,16732.74,-5.23,,04-18
1492,600510,黑牡丹,0.35,2.94,,5.32,,37152.77,37.15,10派1.07,04-18
1493,600133,东湖高新,0.23,2.55,,8.13,,14562.05,2.54,,04-18
1494,002788,鹭燕医药,0.95,-19.49,,14.91,,11552.31,1.8,,04-18
1495,300212,易华录,0.38,2.03,,5.65,,14110.56,12.95,,04-18
1496,000408,藏格控股,0.5,-311.95,,21.56,,91180.98,-1631.87,,04-18
1497,300362,天翔环境,0.3,-34.22,,7.37,,12659.41,167.08,,04-18
1498,600782,新钢股份,0.18,314.94,,6.03,,50292.27,730.46,10派0.2,04-18
1499,600086,东方金钰,0.19,-19.5,,8.71,,25081.52,-16.47,10派0.22,04-18
1500,300352,北信源,0.15,-42.31,,8.25,,8034.72,13.61,,04-18
1501,603611,诺力股份,0.91,33.82,,15.84,,14484.28,35.12,,04-18
1502,002023,海特高新,0.05,-16.67,,1.23,,4076.84,2.81,10派1,04-18
1503,000625,长安汽车,2.19,2.82,,26.81,,1028528.41,3.34,10派6.42,04-18
1504,603885,吉祥航空,1.02,5.15,,21.33,,124907.42,19.27,,04-18
1505,300533,冰川网络,1.87,-18.34,,18.56,,15546.4,-9.38,,04-18
1506,000058,深赛格,0.14,44.93,,7.11,,10756.02,44.88,10派0.3,04-18
1507,002654,万润科技,0.18,-30.77,,7.62,,14330.71,153.73,,04-18
1508,603728,鸣志电器,0.65,59.99,3.23,22.46,0.55,15681.19,59.97,,04-18
1509,600048,保利地产,1.1,-4.35,,15.53,,1242155.11,0.6,10派3.15,04-18
1510,300148,天舟文化,0.44,4.76,,9.1,,24356.9,38.22,,04-18
1511,600100,同方股份,1.45,226.35,,19.99,,430232.93,241.02,10派2.5,04-18
1512,002445,中南文化,0.3,57.89,,8.15,,22861.9,64.05,,04-18
1513,600884,杉杉股份,0.4,-75.03,,4.17,,33016.31,-50.34,10派0.8,04-18
1514,300197,铁汉生态,0.35,-10.26,,11.34,,52206.56,70.59,,04-18
1515,002493,荣盛石化,0.76,375.0,,16.36,,192078.77,445.49,,04-18
1516,002209,达意隆,-0.23,-453.81,,-7.11,,-4531.81,-453.93,,04-18
1517,601010,文峰股份,0.14,0.0,,6.24,,25252.92,-1.82,10派0.42,04-18
1518,603067,振华股份,0.45,18.42,,10.23,,7966.08,27.48,,04-18
1519,300255,常山药业,0.2,-39.39,,9.62,,17548.72,12.28,,04-18
1520,600277,亿利洁能,0.12,100.0,,2.78,,25843.43,97.72,10派0.4,04-18
1521,600668,尖峰集团,0.83,42.93,,12.56,,28522.95,41.98,10派2.5,04-18
1522,600737,中粮糖业,0.25,576.55,,8.16,,51504.79,576.94,10派1.3,04-18
1523,600389,江山股份,0.18,230.34,,3.93,,5238.04,395.52,10派0.53,04-18
1524,002391,长青股份,0.45,-34.78,,5.61,,16264.59,-31.54,,04-18
1525,002102,冠福股份,0.11,-58.52,,8.17,,24540.11,26.96,,04-18
1526,002150,通润装备,0.39,44.44,,14.56,,9932.96,49.77,,04-18
1527,300083,劲胜智能,0.09,-104.25,,2.6,,13144.14,-127.94,,04-18
1528,002736,国信证券,0.56,-67.06,,9.35,,455615.23,-67.34,10派2,04-18
1529,300471,厚普股份,1.14,-16.58,,10.87,,16732.74,-5.23,,04-18
1530,600510,黑牡丹,0.35,2.94,,5.32,,37152.77,37.15,10派1.07,04-18
1531,600133,东湖高新,0.23,2.55,,8.13,,14562.05,2.54,,04-18
1532,002788,鹭燕医药,0.95,-19.49,,14.91,,11552.31,1.8,,04-18
1533,300212,易华录,0.38,2.03,,5.65,,14110.56,12.95,,04-18
1534,600623,华谊集团,0.2,-47.37,,2.59,,41829.64,-40.59,10派0.6,04-18
1535,000408,藏格控股,0.5,-311.95,,21.56,,91180.98,-1631.87,,04-18
1536,300362,天翔环境,0.3,-34.22,,7.37,,12659.41,167.08,,04-18
1537,600782,新钢股份,0.18,314.94,,6.03,,50292.27,730.46,10派0.2,04-18
1538,600086,东方金钰,0.19,-19.5,,8.71,,25081.52,-16.47,10派0.22,04-18
1539,603877,太平鸟,1.02,-20.31,,23.29,,42753.89,-20.22,,04-18
1540,600105,永鼎股份,0.27,-32.5,,10.48,,25052.98,38.62,10派1,04-18
1541,600121,*ST郑煤,-0.62,15.73,,-20.09,,-62977.2,15.71,,04-18
1542,600516,方大炭素,0.04,122.22,,1.16,,6744.89,117.48,10派0.22,04-18
1543,603128,华贸物流,0.25,39.82,,8.83,,22365.62,56.25,,04-18
1544,600888,新疆众和,0.06,59.22,,1.21,,3928.82,59.26,10派0.3转3,04-18
1545,002213,特尔佳,0.04,-20.0,,2.26,,798.28,-26.91,,04-18
1546,000159,国际实业,0.07,-37.11,,1.61,,3521.76,-37.14,10派0.3,04-18
1547,300318,博晖创新,0.03,-4.29,,1.67,,2359.92,98.61,,04-18
1548,002310,东方园林,0.51,-15.0,,18.13,,129560.85,115.23,,04-18
1549,603608,天创时尚,0.44,-12.0,,8.41,,11727.88,12.47,,04-18
