,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1187,002685,华东重机,0.04,-33.5,,2.73,,2191.08,86.18,,04-25
1188,002380,科远股份,0.3,-28.57,,6.38,,6127.34,44.07,,04-25
1189,300487,蓝晓科技,0.73,-27.0,,9.6,,5085.36,-14.82,,04-25
1190,002788,鹭燕医药,1.18,3.51,,16.58,,11347.97,3.8,,04-25
1191,002203,海亮股份,0.27,-6.41,,12.52,,45669.03,1.07,10派0.6,04-25
1192,002465,海格通信,0.28,-36.36,,10.57,,57958.7,30.91,,04-25
1193,002160,常铝股份,0.2,233.33,,6.29,,11841.88,453.43,10派0.2,04-25
1194,002713,东易日盛,0.39,-59.38,,10.52,,9836.63,-15.42,,04-25
1195,300141,和顺电气,0.14,-54.84,,3.29,,2259.79,-56.5,,04-25
1196,600093,易见股份,0.46,320.91,,11.05,,33457.23,844.24,10派0.4,04-25
1197,300465,高伟达,0.35,-46.97,,10.43,,4122.89,-37.61,,04-25
1198,002747,埃斯顿,0.45,-8.16,,11.75,,5119.05,16.43,,04-25
1199,000807,云铝股份,0.02,-106.6,,0.57,,2939.35,-106.29,,04-25
1200,600586,金晶科技,0.02,-114.0,,0.75,,2793.18,-113.96,,04-25
1201,603398,邦宝益智,0.92,12.2,,31.53,,6617.34,12.55,,04-25
1202,601200,上海环境,,,,,,30221.52,30.18,,04-25
1203,002591,恒大高新,-0.25,-1228.44,,-9.27,,-6645.46,-1224.38,,04-25
1204,300440,运达科技,1.25,-3.83,,13.6,,12835.78,17.83,,04-25
1205,002722,金轮股份,0.46,76.92,,10.61,,6159.21,81.47,,04-25
1206,000156,华数传媒,0.4,21.21,,7.84,,53355.21,39.03,10派0.35,04-25
1207,000902,新洋丰,1.18,8.26,,19.68,,74762.87,30.91,10派3转10,04-25
1208,002291,星期六,0.06,-40.0,,1.3,,2253.46,-37.32,,04-25
1209,002660,茂硕电源,0.06,-131.58,,1.95,,1605.31,-133.54,,04-25
1210,300462,华铭智能,0.34,-66.0,,10.77,,4234.95,-18.28,,04-25
1211,300170,汉得信息,0.26,-21.21,,13.58,,21424.0,20.83,,04-25
1212,600518,康美药业,0.62,-40.1,,18.54,,275673.46,20.6,10派1.9,04-25
1213,002796,世嘉科技,0.9,-5.26,,22.11,0.85,5389.19,-5.59,,04-25
1214,300402,宝色股份,0.02,-92.91,,0.6,,417.02,-90.97,10派0.1,04-25
1215,600523,贵航股份,0.57,23.91,,8.67,,16556.4,24.34,10派1.74,04-25
1216,300192,科斯伍德,0.14,-14.06,,5.23,,3472.21,-12.15,,04-25
1217,603988,中电电机,0.53,-38.23,,6.89,,4277.05,-21.29,,04-25
1218,300309,吉艾科技,0.17,-56.41,,5.71,,7439.35,-13.18,,04-25
1219,002269,美邦服饰,-0.17,-221.43,,-13.0,,-43192.15,-396.57,,04-25
1220,002333,罗普斯金,0.82,290.48,,14.74,,20612.72,283.81,10派2转10,04-25
1221,300444,双杰电气,0.39,-46.43,,13.31,,9015.33,21.43,10派1.5,04-25
1222,002161,远望谷,0.02,-67.74,,1.18,,1726.03,-62.64,10派0.07,04-25
1223,002648,卫星石化,-0.55,-1462.5,,-13.13,,-43601.12,-1439.3,,04-25
1224,002203,海亮股份,0.27,-6.41,,12.52,,45669.03,1.07,10派0.6,04-25
1225,300083,劲胜智能,-2.12,-672.97,,-27.52,,-47050.2,-732.85,,04-25
1226,002685,华东重机,0.04,-33.5,,2.73,,2191.08,86.18,,04-25
1227,002380,科远股份,0.3,-28.57,,6.38,,6127.34,44.07,10派0.3,04-25
1228,300487,蓝晓科技,0.73,-27.0,,9.6,,5085.36,-14.82,,04-25
1229,002788,鹭燕医药,1.18,3.51,,16.58,,11347.97,3.8,,04-25
1230,002465,海格通信,0.28,-36.36,,10.57,,57958.7,30.91,,04-25
1231,002160,常铝股份,0.2,233.33,,6.29,,11841.88,453.43,10派0.2,04-25
1232,000807,云铝股份,0.02,-106.6,,0.57,,2939.35,-106.29,,04-25
1233,002713,东易日盛,0.39,-59.38,,10.52,,9836.63,-15.42,,04-25
1234,300141,和顺电气,0.14,-54.84,,3.29,,2259.79,-56.5,,04-25
1235,600093,易见股份,0.46,320.91,,11.05,,33457.23,844.24,10派0.4,04-25
1236,300465,高伟达,0.35,-46.97,,10.43,,4122.89,-37.61,,04-25
1237,002747,埃斯顿,0.45,-8.16,,11.75,,5119.05,16.43,,04-25
1238,002299,圣农发展,-0.37,-544.26,,-8.41,,-38778.88,-609.05,,04-25
1239,300355,蒙草生态,0.36,-5.26,,10.29,,15920.62,-4.53,,04-25
1240,300486,东杰智能,0.3,-42.31,,6.81,,3632.88,-32.86,,04-25
1241,002170,芭田股份,0.18,-15.92,,9.12,,15881.12,-14.68,10派1.1,04-25
1242,002175,东方网络,0.23,41.76,,6.43,,5336.49,145.48,10派1转16,04-25
1243,002207,*ST准油,-0.77,-2025.0,,-36.01,,-18408.42,-1959.81,,04-25
1244,601211,国泰君安,2.21,99.1,12.5,23.65,,1570029.1,132.32,10派5.2,04-25
1245,300167,迪威迅,0.03,-211.33,,1.45,,1001.34,-207.0,,04-25
1246,601225,陕西煤业,-0.3,-400.0,,-10.22,,-298854.16,-414.09,,04-23
1247,000557,西部创业,-0.03,-1594.12,,-3.29,,-1743.85,-1586.9,,04-23
1248,300043,星辉娱乐,0.28,-41.67,,17.23,,35193.36,36.9,,04-23
1249,300366,创意信息,0.84,16.29,,21.14,,9805.85,141.53,,04-23
1250,002646,青青稞酒,0.51,-27.18,,10.16,,23101.1,-27.19,,04-23
1251,600751,天海投资,0.09,0.95,,2.05,,24671.04,212.53,,04-23
1252,002421,达实智能,0.27,-47.33,,9.08,,15263.33,36.08,10派0.5,04-23
1253,002201,九鼎新材,0.07,40.0,,2.59,,1601.96,51.78,10派0.12,04-23
1254,000957,中通客车,1.58,35.04,,28.05,,39927.0,42.8,10派5转10,04-23
1255,002619,艾格拉斯,0.59,883.33,,6.34,,15874.98,2179.03,,04-23
1256,002651,利君股份,0.14,-78.46,,7.81,,14484.22,-44.46,,04-23
1257,002699,美盛文化,0.29,-38.3,,13.69,,12640.83,30.15,,04-23
1258,002089,新海宜,0.2,-23.08,,7.55,,13784.34,2.76,10派0.25,04-23
1259,002271,东方雨虹,0.89,-44.03,,19.61,,72971.52,26.57,10派1,04-23
1260,000592,平潭发展,0.04,-47.05,,2.86,,3771.15,-46.44,10转10,04-23
1261,300413,快乐购,0.25,-46.81,,6.3,,9509.59,-38.29,,04-23
1262,300106,西部牧业,0.14,0.0,,3.59,,2311.28,2.77,,04-23
1263,601999,出版传媒,0.15,7.14,,4.36,,8018.97,6.91,,04-23
1264,002146,荣盛发展,0.64,-62.57,,16.49,,242823.51,-24.87,10派2.5,04-23
1265,002162,悦心健康,0.02,-33.33,,1.78,,1443.41,0.49,,04-23
1266,000823,超声电子,0.17,-45.43,,3.2,,9139.18,-42.87,10派0.2,04-23
1267,600975,新五丰,0.13,-161.9,,4.21,,3696.27,-175.49,10派0.5转10,04-23
1268,600198,大唐电信,0.03,-87.43,,0.7,,2844.39,-86.89,,04-23
1269,000967,盈峰环境,0.32,45.45,,5.79,,11210.15,85.24,10派0.4转5,04-23
1270,002339,积成电子,0.38,11.76,,10.23,,14410.57,11.12,,04-23
1271,002055,得润电子,0.19,-18.33,,5.33,,8518.37,-13.62,,04-23
1272,300467,迅游科技,0.38,-81.09,,20.67,,5936.48,-1.35,,04-23
1273,600543,莫高股份,0.06,20.0,,1.79,,1923.45,12.46,,04-23
1274,002199,东晶电子,-1.13,52.7,,-47.36,,-27468.58,79.93,,04-23
1275,000503,海虹控股,0.03,-7.55,,1.74,,2306.34,-7.66,,04-23
1276,000523,广州浪奇,0.07,-29.29,,2.95,,3184.07,-27.51,10派0.2,04-23
1277,300369,绿盟科技,0.55,-49.07,,13.44,,19432.39,34.48,,04-23
1278,000720,新能泰山,0.09,1.63,,8.95,,8072.41,1.62,,04-23
1279,300035,中科电气,0.07,-69.57,,1.82,,1532.64,-71.24,,04-23
1280,600360,华微电子,0.06,24.22,,2.18,,4300.77,20.59,10派0.2,04-23
1281,600383,金地集团,0.71,-20.22,,9.86,,320035.04,-19.94,10派4.2,04-23
1282,600401,*ST海润,0.02,-102.53,,1.96,,9608.09,-110.14,,04-23
1283,002081,金螳螂,0.91,-14.95,,20.29,,160233.78,-14.65,10派2送5,04-23
1284,002466,天齐锂业,0.96,77.78,,8.24,,24786.31,89.93,,04-23
1285,002482,广田集团,0.51,-50.96,,5.96,,27892.12,-48.02,,04-23
1286,600973,宝胜股份,0.39,24.6,,7.5,,16050.11,24.73,10派0.9转6,04-23
1287,601888,中国国旅,1.54,2.42,,14.15,,150589.49,2.42,,04-23
1288,600033,福建高速,0.2,-8.31,,6.96,,55078.52,-8.32,10派1,04-23
1289,603003,龙宇燃油,-0.79,-2269.95,,-22.66,,-16042.14,-2269.29,,04-23
1290,300433,蓝思科技,2.35,21.13,,16.6,,154275.42,31.09,,04-23
1291,002731,萃华珠宝,0.4,-51.22,,5.72,,6042.28,-38.58,,04-23
1292,002632,道明光学,0.16,-20.0,,3.78,,4499.52,62.96,,04-23
1293,600395,盘江股份,0.01,-92.47,,0.4,,2320.5,-92.45,10派0.1,04-23
1294,000700,模塑科技,0.84,5.03,,13.75,,29640.82,20.53,10派1转10,04-23
1295,603117,万林股份,0.19,-40.63,,6.26,,7359.41,-33.75,,04-23
1296,600883,博闻科技,0.31,-254.27,,11.25,,7375.36,-254.27,10派1,04-23
1297,002524,光正集团,0.01,-105.88,,0.84,,649.73,-107.41,,04-23
1298,601118,海南橡胶,-0.25,-4517.54,,-11.66,,-98971.32,-4522.12,,04-23
1299,300308,中际旭创,0.03,-25.0,,1.02,,559.4,-31.49,,04-23
1300,300374,恒通科技,0.23,-72.94,,6.47,,4348.29,-30.23,,04-23
1301,603800,道森股份,0.18,-74.36,,5.79,,2760.86,-74.36,,04-23
1302,300492,山鼎设计,0.43,4.88,,15.85,,2680.12,4.64,,04-23
1303,000753,漳州发展,-0.1,-159.01,,-5.98,,-8399.61,-219.22,,04-23
1304,600160,巨化股份,0.09,0.0,,2.24,,16177.79,-0.45,10派1,04-23
1305,000821,京山轻机,0.12,300.0,,3.47,,5058.83,377.78,10派0.1,04-23
1306,300265,通光线缆,0.27,12.5,,11.05,,9048.01,180.64,,04-23
1307,600288,大恒科技,0.06,3.95,,1.88,,2759.11,3.93,10派0.19,04-23
1308,002305,南国置业,0.02,-95.86,,1.03,,3068.72,-93.75,,04-23
1309,600365,通葡股份,0.01,0.0,,0.37,,254.8,13.33,,04-23
1310,002679,福建金森,0.27,-20.59,,5.21,,3705.27,-21.14,,04-23
1311,300173,智慧松德,0.13,85.71,,4.73,,7359.68,841.48,,04-23
1312,002133,广宇集团,-0.08,-138.1,,-2.3,,-6440.16,-149.05,,04-23
1313,000007,全新好,0.06,-146.37,,3.87,,1399.62,-146.35,,04-23
1314,000828,东莞控股,0.79,38.32,,18.99,,81651.42,38.31,10派3,04-23
1315,002213,特尔佳,0.05,-28.57,,3.15,,1092.25,-23.14,,04-23
1316,000069,华侨城A,0.64,-2.99,,15.35,,464066.51,-2.8,10派0.7,04-23
1317,300350,华鹏飞,0.38,5.56,,8.63,,8532.64,176.84,,04-23
1318,600490,鹏欣资源,0.01,-80.35,,1.2,,1962.04,-73.95,,04-23
1319,600509,天富能源,0.35,-7.89,,6.95,,31246.88,-10.01,10派2,04-23
1320,002218,拓日新能,0.05,-600.0,,1.35,,3106.17,-677.63,10派0.5,04-23
1321,002540,亚太科技,0.23,-56.5,,9.31,,24080.29,8.55,,04-23
1322,002234,民和股份,-1.04,-595.24,,-30.5,,-31552.73,-603.33,,04-23
1323,000931,中关村,0.22,997.55,,21.09,,15108.87,998.75,,04-23
1324,002604,ST龙力,0.1,-63.78,,2.64,,4931.21,-42.59,,04-23
1325,002620,瑞和股份,0.54,17.39,,6.18,,6480.83,18.28,,04-23
1326,000589,黔轮胎A,-0.33,-237.5,,-7.14,,-25898.21,-255.88,,04-23
1327,600006,东风汽车,0.17,144.95,,5.51,,34437.99,144.96,10派0.52,04-23
1328,300119,瑞普生物,0.28,305.0,,6.72,,11031.08,306.62,,04-23
1329,300151,昌红科技,0.06,-76.92,,3.75,,2965.88,-42.65,,04-23
1330,000752,西藏发展,0.06,-36.0,,2.1,,1645.55,-36.0,10派0.5,04-23
1331,300232,洲明科技,0.56,86.67,,16.07,,11356.81,86.61,,04-23
1332,300248,新开普,0.21,-19.23,,9.86,,6040.2,59.98,,04-23
1333,300006,莱美药业,0.1,100.0,,2.01,,2061.24,122.15,10派1转26,04-23
1334,002625,光启技术,0.14,-36.36,,8.04,,4033.7,3.06,,04-23
1335,300038,梅泰诺,0.35,6.67,,4.69,,5649.64,5.85,10派0.3,04-23
1336,600751,天海投资,0.09,0.95,,2.05,,24671.04,212.53,,04-23
1337,002421,达实智能,0.27,-47.33,,9.08,,15263.33,36.08,,04-23
1338,601225,陕西煤业,-0.3,-400.0,,-10.22,,-298854.16,-414.09,,04-23
1339,000557,西部创业,-0.03,-1594.12,,-3.29,,-1743.85,-1586.9,,04-23
1340,300043,星辉娱乐,0.28,-41.67,,17.23,,35193.36,36.9,,04-23
1341,300366,创意信息,0.84,16.29,,21.14,,9805.85,141.53,,04-23
1342,002646,青青稞酒,0.51,-27.18,,10.16,,23101.1,-27.19,,04-23
1343,002699,美盛文化,0.29,-38.3,,13.69,,12640.83,30.15,,04-23
1344,002089,新海宜,0.2,-23.08,,7.55,,13784.34,2.76,10派0.25,04-23
1345,002201,九鼎新材,0.07,40.0,,2.59,,1601.96,51.78,10派0.12,04-23
1346,000957,中通客车,1.58,35.04,,28.05,,39927.0,42.8,10派5转10,04-23
1347,002619,艾格拉斯,0.59,883.33,,6.34,,15874.98,2179.03,,04-23
1348,002651,利君股份,0.14,-78.46,,7.81,,14484.22,-44.46,,04-23
1349,000632,三木集团,0.03,0.38,,0.99,,1216.21,0.67,,04-23
1350,000663,永安林业,0.2,-300.0,,6.88,,4488.58,-317.2,,04-23
1351,002078,太阳纸业,0.27,35.0,,10.34,,66665.54,42.2,10派0.5,04-23
1352,002094,青岛金王,0.28,86.67,,13.34,,9057.36,84.64,,04-23
1353,300166,东方国信,0.41,-21.15,,13.28,,22851.55,68.49,,04-23
1354,000751,锌业股份,0.06,0.0,,4.58,,9076.41,3.04,,04-23
1355,300182,捷成股份,0.39,-30.52,,18.9,,53300.65,102.76,,04-23
1356,002271,东方雨虹,0.89,-44.03,,19.61,,72971.52,26.57,10派1,04-23
1357,300053,欧比特,0.27,112.0,,5.71,,5783.37,130.74,10派0.3转15,04-23
1358,000803,*ST金宇,-0.26,-986.05,,-24.76,,-3327.79,-985.21,,04-23
1359,300268,佳沃股份,-0.74,-2052.63,,-39.04,,-9944.32,-2046.95,,04-23
1360,603520,司太立,0.77,2.67,,15.95,,6894.41,1.83,,04-23
1361,002308,威创股份,0.14,7.69,,5.63,,11947.15,13.58,10派0.15,04-23
1362,002682,龙洲股份,0.17,70.0,,3.87,,4478.2,117.43,,04-22
1363,002698,博实股份,0.26,-44.68,,10.5,,17679.28,-5.62,,04-22
1364,002088,鲁阳节能,0.25,-26.47,,3.63,,5754.57,-26.68,10派1,04-22
1365,600545,卓郎智能,0.05,-67.69,,1.49,,3119.07,-67.71,10派0.5,04-22
1366,603188,亚邦股份,1.16,-56.81,,23.13,,66594.68,6.3,10派5,04-22
1367,002216,三全食品,0.04,-80.0,,1.87,,3490.29,-56.83,10派0.13,04-22
1368,601113,华鼎股份,0.15,-225.0,,5.15,,10023.65,-235.47,,04-22
1369,002618,丹邦科技,0.37,-26.0,,4.13,,6686.95,-26.46,,04-22
1370,002650,加加食品,0.13,-55.17,,8.22,,14732.18,10.86,,04-22
1371,300064,豫金刚石,0.16,54.41,,5.88,,10021.01,63.41,10派0.19,04-22
1372,002045,国光电器,0.12,-45.45,,3.7,,4796.48,-48.18,10派0.8,04-22
1373,300165,天瑞仪器,0.2,-37.5,,3.07,,4543.73,-9.15,,04-22
1374,300489,中飞股份,0.73,-30.83,,8.65,,2906.3,-19.3,,04-22
1375,002446,盛路通信,0.32,-3.03,,8.99,,12132.33,151.63,10派0.4,04-22
1376,300198,纳川股份,0.06,-45.76,,2.38,,2676.04,-45.83,,04-22
1377,002157,正邦科技,0.52,550.0,,13.7,,31143.5,657.57,10派1.0003,04-22
1378,000917,电广传媒,0.27,17.39,,3.73,,38135.32,14.68,10派0.4,04-22
1379,600678,四川金顶,0.01,-111.31,,16.21,,419.58,-111.33,,04-22
1380,002254,泰和新材,0.16,-46.67,,4.99,,9518.58,-37.05,,04-22
1381,002592,八菱科技,0.5,2.04,,9.14,,12530.23,32.45,,04-22
1382,002287,奇正藏药,0.65,10.17,,17.01,,26491.1,11.53,10派4.1,04-22
1383,002640,跨境通,0.27,12.5,,8.81,,16838.67,403.39,,04-22
1384,002046,轴研科技,-0.52,-966.67,,-13.81,,-17832.85,-1114.8,,04-22
1385,600084,中葡股份,0.01,,,0.64,,1551.03,48.0,,04-22
1386,600513,联环药业,0.3,7.14,,7.69,,5011.5,13.91,10派0.6转3,04-22
1387,002500,山西证券,0.57,147.83,,17.93,,143882.94,145.41,10派2,04-22
1388,002227,奥特迅,0.04,-88.27,,1.26,,956.18,-88.29,10派0.2,04-22
1389,600235,民丰特纸,-0.44,-4500.0,,-11.69,,-15518.91,-3749.83,,04-22
1390,002565,顺灏股份,0.21,-400.0,,8.47,,14347.58,-381.02,,04-22
1391,300332,天壕环境,0.41,-6.82,,8.32,,14044.55,0.26,,04-22
1392,600701,工大高新,-0.04,25.17,,-2.05,,-1836.27,25.11,,04-22
1393,300042,朗科科技,0.18,21.04,,2.91,,2428.72,21.02,,04-22
1394,002035,华帝股份,0.58,-25.64,,13.9,,20772.43,-26.1,10派4,04-22
1395,600804,鹏博士,0.53,35.9,,14.04,,71657.47,34.14,10派1.6,04-22
1396,000688,建新矿业,0.25,-10.61,,21.4,,28839.21,-10.61,,04-22
1397,002420,毅昌股份,0.12,9.09,,2.91,,4716.77,10.8,10派0.1,04-22
1398,600482,中国动力,0.33,22.22,,8.24,,17507.87,21.29,,04-22
1399,002779,中坚科技,0.74,-13.95,,14.05,,4879.19,-14.45,,04-22
1400,002147,新光圆成,0.01,62.5,,0.41,,340.0,63.39,,04-22
1401,002216,三全食品,0.04,-80.0,,1.87,,3490.29,-56.83,10派0.13,04-22
1402,601113,华鼎股份,0.15,-225.0,,5.15,,10023.65,-235.47,,04-22
1403,002618,丹邦科技,0.37,-26.0,,4.13,,6686.95,-26.46,,04-22
1404,002650,加加食品,0.13,-55.17,,8.22,,14732.18,10.86,,04-22
1405,300064,豫金刚石,0.16,54.41,,5.88,,10021.01,63.41,,04-22
1406,002682,龙洲股份,0.17,70.0,,3.87,,4478.2,117.43,,04-22
1407,002698,博实股份,0.26,-44.68,,10.5,,17679.28,-5.62,,04-22
1408,002088,鲁阳节能,0.25,-26.47,,3.63,,5754.57,-26.68,10派1,04-22
1409,600545,卓郎智能,0.05,-67.69,,1.49,,3119.07,-67.71,10派0.5,04-22
1410,603188,亚邦股份,1.16,-56.81,,23.13,,66594.68,6.3,10派5,04-22
1411,000917,电广传媒,0.27,17.39,,3.73,,38135.32,14.68,10派0.4,04-22
1412,600678,四川金顶,0.01,-111.31,,16.21,,419.58,-111.33,,04-22
1413,601311,骆驼股份,0.72,-8.86,,14.34,,60948.97,-9.2,,04-22
1414,002045,国光电器,0.12,-45.45,,3.7,,4796.48,-48.18,10派0.8,04-22
1415,300165,天瑞仪器,0.2,-37.5,,3.07,,4543.73,-9.15,,04-22
1416,300489,中飞股份,0.73,-30.83,,8.65,,2906.3,-19.3,,04-22
1417,002446,盛路通信,0.32,-3.03,,8.99,,12132.33,151.63,10派0.4,04-22
1418,300198,纳川股份,0.06,-45.76,,2.38,,2676.04,-45.83,,04-22
1419,002157,正邦科技,0.52,550.0,,13.7,,31143.5,657.57,10派1.0003,04-22
1420,601218,吉鑫科技,0.13,38.57,,5.34,,12862.51,38.52,,04-22
1421,002275,桂林三金,0.64,-14.91,,16.36,,37667.28,-15.33,10派5,04-22
1422,300664,鹏鹞环保,0.44,-16.38,,10.61,0.91,17547.75,-16.46,,04-22
1423,600327,大东方,0.34,20.57,,10.89,,17722.55,20.51,,04-22
1424,300381,溢多利,0.7,15.31,,9.63,,7182.94,30.31,,04-22
1425,300397,天和防务,-0.46,-159.74,,-4.4,,-5532.71,-173.49,,04-22
1426,002692,睿康股份,0.39,29.9,,9.51,,12805.01,29.91,,04-22
1427,600481,双良节能,0.22,-40.46,,15.25,,34854.55,19.09,10派1,04-22
1428,600186,莲花健康,-0.48,-2228.0,,-147.0,,-50848.7,-2230.28,,04-22
1429,600634,富控互动,0.21,-8.7,,5.04,,12248.75,-9.13,10派0.65,04-22
1430,000417,合肥百货,0.34,-28.32,,7.91,,26234.43,-28.32,10派1.2,04-22
1431,300304,云意电气,0.35,-14.63,,7.36,,7067.65,-14.04,,04-22
1432,002328,新朋股份,0.2,5.26,,4.07,,9081.68,5.81,10派0.45,04-22
1433,600755,厦门国贸,0.39,-31.58,,8.49,,65049.89,-23.38,10派1,04-22
1434,002681,奋达科技,0.48,0.0,,13.53,,29335.67,101.72,,04-22
1435,002440,闰土股份,0.96,-42.86,,12.6,,73378.2,-42.97,,04-22
1436,002204,大连重工,0.02,0.0,,0.34,,2187.94,-0.46,10派0.15转10,04-22
1437,000960,锡业股份,-1.34,-4557.67,,-22.62,,-196862.73,-5809.64,,04-22
1438,002638,勤上股份,0.06,84.67,,0.93,,2074.46,68.82,,04-22
1439,002670,国盛金控,0.13,-71.98,,3.12,,2616.35,-71.98,,04-22
1440,002073,软控股份,0.27,3.85,,5.47,,20958.99,9.08,10派0.281071,04-22
1441,002394,联发股份,0.91,-3.19,,11.0,,29448.91,-3.07,,04-22
1442,300129,泰胜风能,0.26,-13.33,,10.72,,16940.52,74.53,,04-22
1443,300452,山河药辅,1.07,7.0,,15.73,,4427.3,26.74,,04-22
1444,002185,华天科技,0.45,0.47,,11.76,,31851.61,6.82,10派0.6转3,04-22
1445,603299,井神股份,0.13,-37.29,,3.75,,6182.42,-37.71,,04-22
1446,603366,日出东方,0.34,-37.04,,7.5,,26946.01,25.58,,04-22
1447,002254,泰和新材,0.16,-46.67,,4.99,,9518.58,-37.05,,04-22
1448,002592,八菱科技,0.5,2.04,,9.14,,12530.23,32.45,,04-22
1449,002287,奇正藏药,0.65,10.17,,17.01,,26491.1,11.53,10派4.1,04-22
1450,002640,跨境通,0.27,12.5,,8.81,,16838.67,403.39,,04-22
1451,002046,轴研科技,-0.52,-966.67,,-13.81,,-17832.85,-1114.8,,04-22
1452,600084,中葡股份,0.01,,,0.64,,1551.03,48.0,,04-22
1453,600513,联环药业,0.3,7.14,,7.69,,5011.5,13.91,10派0.6转3,04-22
1454,002528,英飞拓,0.1,39.0,,3.0,,6836.67,103.53,,04-22
1455,002227,奥特迅,0.04,-88.27,,1.26,,956.18,-88.29,10派0.2,04-22
1456,600235,民丰特纸,-0.44,-4500.0,,-11.69,,-15518.91,-3749.83,,04-22
1457,002565,顺灏股份,0.21,-400.0,,8.47,,14347.58,-381.02,,04-22
1458,300332,天壕环境,0.41,-6.82,,8.32,,14044.55,0.26,,04-22
1459,600701,工大高新,-0.04,25.17,,-2.05,,-1836.27,25.11,,04-22
1460,300042,朗科科技,0.18,21.04,,2.91,,2428.72,21.02,10派1,04-22
1461,002035,华帝股份,0.58,-25.64,,13.9,,20772.43,-26.1,10派4,04-22
1462,600804,鹏博士,0.53,35.9,,14.04,,71657.47,34.14,10派1.6,04-22
1463,000688,建新矿业,0.25,-10.61,,21.4,,28839.21,-10.61,,04-22
1464,002420,毅昌股份,0.12,9.09,,2.91,,4716.77,10.8,10派0.1,04-22
1465,600482,中国动力,0.33,22.22,,8.24,,17507.87,21.29,,04-22
1466,002779,中坚科技,0.74,-13.95,,14.05,,4879.19,-14.45,,04-22
1467,002147,新光圆成,0.01,62.5,,0.41,,340.0,63.39,,04-22
1468,002500,山西证券,0.57,147.83,,17.93,,143882.94,145.41,10派2,04-22
1469,601113,华鼎股份,0.15,-225.0,,5.15,,10023.65,-235.47,,04-22
1470,002618,丹邦科技,0.37,-26.0,,4.13,,6686.95,-26.46,,04-22
1471,002650,加加食品,0.13,-55.17,,8.22,,14732.18,10.86,,04-22
1472,300064,豫金刚石,0.16,54.41,,5.88,,10021.01,63.41,10派0.19,04-22
1473,002682,龙洲股份,0.17,70.0,,3.87,,4478.2,117.43,,04-22
1474,002698,博实股份,0.26,-44.68,,10.5,,17679.28,-5.62,,04-22
1475,002088,鲁阳节能,0.25,-26.47,,3.63,,5754.57,-26.68,10派1,04-22
1476,600545,卓郎智能,0.05,-67.69,,1.49,,3119.07,-67.71,10派0.5,04-22
1477,603188,亚邦股份,1.16,-56.81,,23.13,,66594.68,6.3,10派5,04-22
1478,002216,三全食品,0.04,-80.0,,1.87,,3490.29,-56.83,10派0.13,04-22
1479,000917,电广传媒,0.27,17.39,,3.73,,38135.32,14.68,10派0.4,04-22
1480,600678,四川金顶,0.01,-111.31,,16.21,,419.58,-111.33,,04-22
1481,601311,骆驼股份,0.72,-8.86,,14.34,,60948.97,-9.2,,04-22
1482,002045,国光电器,0.12,-45.45,,3.7,,4796.48,-48.18,10派0.8,04-22
1483,300165,天瑞仪器,0.2,-37.5,,3.07,,4543.73,-9.15,,04-22
1484,300489,中飞股份,0.73,-30.83,,8.65,,2906.3,-19.3,,04-22
1485,002446,盛路通信,0.32,-3.03,,8.99,,12132.33,151.63,10派0.4,04-22
1486,300198,纳川股份,0.06,-45.76,,2.38,,2676.04,-45.83,,04-22
1487,002157,正邦科技,0.52,550.0,,13.7,,31143.5,657.57,10派1.0003,04-22
1488,601218,吉鑫科技,0.13,38.57,,5.34,,12862.51,38.52,,04-22
1489,002275,桂林三金,0.64,-14.91,,16.36,,37667.28,-15.33,10派5,04-22
1490,300664,鹏鹞环保,0.44,-16.38,,10.61,0.91,17547.75,-16.46,,04-22
1491,600327,大东方,0.34,20.57,,10.89,,17722.55,20.51,,04-22
1492,300381,溢多利,0.7,15.31,,9.63,,7182.94,30.31,,04-22
1493,300397,天和防务,-0.46,-159.74,,-4.4,,-5532.71,-173.49,,04-22
1494,002692,睿康股份,0.39,29.9,,9.51,,12805.01,29.91,,04-22
1495,600481,双良节能,0.22,-40.46,,15.25,,34854.55,19.09,10派1,04-22
1496,002167,东方锆业,-0.45,-4600.0,,-23.26,,-27666.39,-7703.99,,04-21
1497,600960,渤海活塞,0.04,-87.5,,1.1,,2232.61,-77.11,10派0.1,04-21
1498,002702,海欣食品,-0.14,-207.38,,-5.11,,-3951.41,-314.83,,04-21
1499,600156,华升股份,0.02,-129.57,,1.36,,936.19,-129.55,10派0.15,04-21
1500,601226,华电重工,0.23,-61.52,,7.21,,26067.84,-28.31,,04-21
1501,600352,浙江龙盛,0.79,-52.18,,20.09,,254133.3,0.32,10派1.5,04-21
1502,002454,松芝股份,0.76,11.76,,12.86,,31019.67,12.25,10派0.801231,04-21
1503,600148,长春一东,0.01,-97.1,,0.31,,111.77,-97.1,,04-21
1504,002165,红宝丽,0.19,11.76,,9.91,,10260.2,9.67,,04-21
1505,002379,宏创控股,-0.13,-65.76,,-9.46,,-11838.55,-65.76,,04-21
1506,601518,吉林高速,0.11,-47.62,,5.66,,13922.2,-45.29,,04-21
1507,002673,西部证券,0.72,30.6,,19.87,,197266.3,197.15,10派2.2,04-21
1508,601928,凤凰传媒,0.44,-6.76,,10.69,,112409.57,-6.75,,04-21
1509,002384,东山精密,0.04,-33.33,,1.39,,3171.38,-27.32,,04-21
